Date	Round	Time	Name	Site	Habitat	Transect	Quadrat	Site_trans_quad	Plant_Species	FU_Bud	FU_Open	FU_Wilt	Seeds	FlowersperFU_Bud	FlowersperFU_Open	FlowersperFU_Wilt	Cross_Points	Veg_Cover	Comments	
08/05/2015	2	13:50	NED	Haddon_Hill	woodland	1	3	Hadd.woo.1.3	Rubus_fruiticosus	0	0	0					1	2		
08/05/2015	2	13:50	NED	Haddon_Hill	woodland	1	3	Hadd.woo.1.3	Grass									1	1_Species	
08/05/2015	2	13:50	NED	Haddon_Hill	woodland	1	4	Hadd.woo.1.4	NA										only_leaf_litter	
08/05/2015	2	13:50	NED	Haddon_Hill	woodland	1	AF	Hadd.woo.1.AF	Sorbus_aucuparia									1		
08/05/2015	2	13:50	NED	Haddon_Hill	woodland	1	AF	Hadd.woo.1.AF	Fagus_sylvatica									3		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	1	Walb.sal.1.1	Plantago_maritima	3	0	0		66	0	0	15	3		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	1	Walb.sal.1.1	Triglochin_maritima	71	0	0					1	1		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	1	Walb.sal.1.1	Cochlearia_anglica	3	5	0					1	1		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	1	Walb.sal.1.1	Aster_tripolium	0	0	0					5	1		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	1	Walb.sal.1.1	Halimione_portulacoides	0	0	0					0	1		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	1	Walb.sal.1.1	Grass									2	1_Species	
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	2	Walb.sal.1.2	Plantago_maritima	1	0	0		29	0	0	36	4		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	2	Walb.sal.1.2	Triglochin_maritima	76	0	0					1	1		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	2	Walb.sal.1.2	Aster_tripolium	0	0	0					2	1		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	2	Walb.sal.1.2	Halimione_portulacoides	0	0	0					0	1		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	2	Walb.sal.1.2	Glaux_maritima	0	0	0					0	1		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	3	Walb.sal.1.3	Plantago_maritima	0	0	0		0	0	0	2	2		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	3	Walb.sal.1.3	Aster_tripolium	0	0	0					10	2		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	3	Walb.sal.1.3	Triglochin_maritima	128	0	0					15	3		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	3	Walb.sal.1.3	Glaux_maritima	6	0	0					7	2		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	3	Walb.sal.1.3	Grass									2		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	4	Walb.sal.1.4	Plantago_maritima	0	0	0		0	0	0	5	1		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	4	Walb.sal.1.4	Triglochin_maritima	882	0	0					22	3		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	4	Walb.sal.1.4	Aster_tripolium	0	0	0					5	1		
18/05/2015	2	11:15	KAW	Walborough	salt_marsh	1	AF	Walb.sal.1.AF	Armeria_maritima									2		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	1	Walb.sal.3.1	Plantago_maritima	0	0	0		0	0	0	2	1		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	1	Walb.sal.3.1	Aster_tripolium	0	0	0					13	3		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	1	Walb.sal.3.1	Triglochin_maritima	81	63	0					20	3		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	1	Walb.sal.3.1	Grass									3	1_Species	
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	2	Walb.sal.3.2	Aster_tripolium	0	0	0					10	2		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	2	Walb.sal.3.2	Plantago_maritima	0	0	0		0	0	0	2	1		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	2	Walb.sal.3.2	Triglochin_maritima	224	182	0					13	3		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	2	Walb.sal.3.2	Grass									2		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	3	Walb.sal.3.3	Plantago_maritima	0	0	0		0	0	0	4	1		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	3	Walb.sal.3.3	Aster_tripolium	0	0	0					12	2		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	3	Walb.sal.3.3	Cochlearia_anglica	17	4	0					0	1		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	3	Walb.sal.3.3	Triglochin_maritima	105	70	0					19	3		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	3	Walb.sal.3.3	Grass									3	1_Species	
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	4	Walb.sal.3.4	Plantago_maritima	0	0	0		0	0	0	6	2		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	4	Walb.sal.3.4	Cochlearia_anglica	23	0	0					0	1		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	4	Walb.sal.3.4	Triglochin_maritima	450	0	0					18	3		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	4	Walb.sal.3.4	Grass									1	1_Species	
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	4	Walb.sal.3.4	Aster_tripolium	0	0	0					3	1		
18/05/2015	2	12:20	KAW	Walborough	salt_marsh	3	4	Walb.sal.3.4	Spergularia_media	0	0	0					0	1		
18/05/2015	2	13:25	KAW	Walborough	salt_marsh	2	1	Walb.sal.2.1	Aster_tripolium	0	0	0					2	1		
18/05/2015	2	13:25	KAW	Walborough	salt_marsh	2	1	Walb.sal.2.1	Grass									3	1_Species	
18/05/2015	2	13:25	KAW	Walborough	salt_marsh	2	1	Walb.sal.2.1	Cochlearia_anglica	1400	400	0					20	3		
18/05/2015	2	13:25	KAW	Walborough	salt_marsh	2	2	Walb.sal.2.2	Aster_tripolium	0	0	0					3	1		
18/05/2015	2	13:25	KAW	Walborough	salt_marsh	2	2	Walb.sal.2.2	Plantago_maritima	0	0	0		0	0	0	17	2		
18/05/2015	2	13:25	KAW	Walborough	salt_marsh	2	2	Walb.sal.2.2	Cochlearia_anglica	0	0	0					3	1		
18/05/2015	2	13:25	KAW	Walborough	salt_marsh	2	2	Walb.sal.2.2	Grass									4	1_Species	
18/05/2015	2	13:25	KAW	Walborough	salt_marsh	2	3	Walb.sal.2.3	Plantago_maritima	0	0	0		0	0	0	13	2		
18/05/2015	2	13:25	KAW	Walborough	salt_marsh	2	3	Walb.sal.2.3	Aster_tripolium	0	0	0					11	2		
18/05/2015	2	13:25	KAW	Walborough	salt_marsh	2	3	Walb.sal.2.3	Grass									4	1_Species	
18/05/2015	2	13:25	KAW	Walborough	salt_marsh	2	4	Walb.sal.2.4	Plantago_maritima	0	0	0		0	0	0	9	2		
18/05/2015	2	13:25	KAW	Walborough	salt_marsh	2	4	Walb.sal.2.4	Triglochin_maritima	19	0	0					1	1		
18/05/2015	2	13:25	KAW	Walborough	salt_marsh	2	4	Walb.sal.2.4	Aster_tripolium	0	0	0					9	2		
18/05/2015	2	13:25	KAW	Walborough	salt_marsh	2	4	Walb.sal.2.4	Cochlearia_anglica	0	0	0					2	1		
18/05/2015	2	13:25	KAW	Walborough	salt_marsh	2	4	Walb.sal.2.4	Grass									4	1_Species	
18/05/2015	2	15:05	KAW	Walborough	grassland	3	1	Walb.gra.3.1	Plantago_lanceolata	2	0	0		38	0	0	3	1		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	1	Walb.gra.3.1	Trifolium_repens	0	0	0		0	0	0	19	3		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	1	Walb.gra.3.1	Ranunculus_bulbosus	22	14	15					8	2		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	1	Walb.gra.3.1	Taraxacum_agg.	0	0	7		0	0	10	1	1		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	1	Walb.gra.3.1	Grass									4	2_Species	
18/05/2015	2	15:05	KAW	Walborough	grassland	3	2	Walb.gra.3.2	Plantago_lanceolata	5	1	0		60	9	0	4	1		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	2	Walb.gra.3.2	Trifolium_repens	0	0	0		0	0	0	12	2		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	2	Walb.gra.3.2	Ranunculus_bulbosus	12	15	5					10	2		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	2	Walb.gra.3.2	Taraxacum_agg.	0	0	1		0	0	54	1	1		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	2	Walb.gra.3.2	Bellis_perennis	0	3	2		0	84	0	1	1		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	2	Walb.gra.3.2	Grass									4	2_Species	
18/05/2015	2	15:05	KAW	Walborough	grassland	3	2	Walb.gra.3.2	Cerastium_fontanum	0	1	0					0	1		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	3	Walb.gra.3.3	Plantago_lanceolata	2	0	0		38	0	0	2	1		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	3	Walb.gra.3.3	Trifolium_repens	0	0	0		0	0	0	16	3		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	3	Walb.gra.3.3	Ranunculus_bulbosus	24	25	9					13	3		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	3	Walb.gra.3.3	Taraxacum_agg.	0	0	5		0	0	54	1	1		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	3	Walb.gra.3.3	Bellis_perennis	0	1	0		0	76	0	0	1		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	3	Walb.gra.3.3	Cerastium_fontanum	11	1	0					0	1		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	3	Walb.gra.3.3	Grass									4	2_Species	
18/05/2015	2	15:05	KAW	Walborough	grassland	3	4	Walb.gra.3.4	Plantago_lanceolata	8	0	0		44	0	0	4	1		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	4	Walb.gra.3.4	Trifolium_repens	0	0	0		0	0	0	2	1		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	4	Walb.gra.3.4	Ranunculus_bulbosus	18	26	15		0	0	0	9	2		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	4	Walb.gra.3.4	Taraxacum_agg.	0	0	3		0	0	28	3	1		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	4	Walb.gra.3.4	Bellis_perennis	0	7	2		0	0	52	1	1		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	4	Walb.gra.3.4	Medicago_lupulina	10	0	0		14	0	0	5	1		
18/05/2015	2	15:05	KAW	Walborough	grassland	3	4	Walb.gra.3.4	Grass									4	2_Species	
20/05/2015	2	10:20	KAW	Walborough	grassland	1	1	Walb.gra.1.1	Vicia_sativa	2	0	0					1	1		
20/05/2015	2	10:20	KAW	Walborough	grassland	1	1	Walb.gra.1.1	Lathyrus_pratensis	0	0	0					7	2		
20/05/2015	2	10:20	KAW	Walborough	grassland	1	1	Walb.gra.1.1	Grass									4	2_Species	
20/05/2015	2	10:20	KAW	Walborough	grassland	1	2	Walb.gra.1.2	Lathyrus_pratensis	0	0	0					5	1		
20/05/2015	2	10:20	KAW	Walborough	grassland	1	2	Walb.gra.1.2	Grass									4	2_Species	
20/05/2015	2	10:20	KAW	Walborough	grassland	1	3	Walb.gra.1.3	Vicia_sativa	1	1	4					1	1		
20/05/2015	2	10:20	KAW	Walborough	grassland	1	3	Walb.gra.1.3	Lathyrus_pratensis	0	0	0					8	2		
20/05/2015	2	10:20	KAW	Walborough	grassland	1	3	Walb.gra.1.3	Ranunculus_acris	0	0	0					1	1		
20/05/2015	2	10:20	KAW	Walborough	grassland	1	3	Walb.gra.1.3	Grass									4	2_Species	
20/05/2015	2	10:20	KAW	Walborough	grassland	1	4	Walb.gra.1.4	Grass									4	2_Species	
20/05/2015	2	10:20	KAW	Walborough	grassland	1	AF	Walb.gra.1.AF	Rumex_acetosa									3		
20/05/2015	2	10:20	KAW	Walborough	grassland	1	AF	Walb.gra.1.AF	Taraxacum_agg.									1		
20/05/2015	2	10:20	KAW	Walborough	grassland	1	AF	Walb.gra.1.AF	Lotus_corniculatus									1		
20/05/2015	2	10:20	KAW	Walborough	grassland	1	AF	Walb.gra.1.AF	Medicago_lupulina									1		
20/05/2015	2	10:20	KAW	Walborough	grassland	1	AF	Walb.gra.1.AF	Cirsium_arvense									1		
20/05/2015	2	10:20	KAW	Walborough	grassland	1	AF	Walb.gra.1.AF	Cerastium_fontanum									1		
20/05/2015	2	10:20	KAW	Walborough	grassland	1	AF	Walb.gra.1.AF	Vicia_cracca									1		
20/05/2015	2	12:10	KAW	Walborough	grassland	2	1	Walb.gra.2.1	Grass									4	2_Species	
20/05/2015	2	12:10	KAW	Walborough	grassland	2	2	Walb.gra.2.2	Vicia_cracca	6	0	4					1	1		
20/05/2015	2	12:10	KAW	Walborough	grassland	2	2	Walb.gra.2.2	Grass									4	2_Species	
20/05/2015	2	12:10	KAW	Walborough	grassland	2	3	Walb.gra.2.3	Grass									4	2_Species	
20/05/2015	2	12:10	KAW	Walborough	grassland	2	4	Walb.gra.2.4	Vicia_sativa	12	4	11					5	2		
20/05/2015	2	12:10	KAW	Walborough	grassland	2	4	Walb.gra.2.4	Trifolium_repens	0	0	0		0	0	0	1	1		
20/05/2015	2	12:10	KAW	Walborough	grassland	2	4	Walb.gra.2.4	Grass									4	2_Species	
20/05/2015	2	12:10	KAW	Walborough	grassland	2	AF	Walb.gra.2.AF	Ranunculus_acris									3		
20/05/2015	2	12:10	KAW	Walborough	grassland	2	AF	Walb.gra.2.AF	Cerastium_fontanum									2		
20/05/2015	2	12:10	KAW	Walborough	grassland	2	AF	Walb.gra.2.AF	Rumex_acetosa									1		
20/05/2015	2	12:10	KAW	Walborough	grassland	2	AF	Walb.gra.2.AF	Heracleum_sphondylium									1		
20/05/2015	2	12:10	KAW	Walborough	grassland	2	AF	Walb.gra.2.AF	Trifolium_pratense									1		
18/05/2015	2	14:00	NED	Bystock	heathland	1	1	Byst.hea.1.1	Ulex_europaeus	0	0	0					9	2		
18/05/2015	2	14:00	NED	Bystock	heathland	1	1	Byst.hea.1.1	Grass									4	1_Species	
18/05/2015	2	14:00	NED	Bystock	heathland	1	1	Byst.hea.1.1	Erica_cinerea	0	0	0					13	2		
18/05/2015	2	14:00	NED	Bystock	heathland	1	2	Byst.hea.1.2	Ulex_europaeus	0	0	0					18	2		
18/05/2015	2	14:00	NED	Bystock	heathland	1	2	Byst.hea.1.2	Grass									3		
18/05/2015	2	14:00	NED	Bystock	heathland	1	2	Byst.hea.1.2	Erica_cinerea	0	0	0					10	2		
18/05/2015	2	14:00	NED	Bystock	heathland	1	3	Byst.hea.1.3	Grass									4	1_Species	
18/05/2015	2	14:00	NED	Bystock	heathland	1	3	Byst.hea.1.3	Ulex_europaeus	0	0	0					26	3		
18/05/2015	2	14:00	NED	Bystock	heathland	1	3	Byst.hea.1.3	Erica_cinerea	0	0	0					11	2		
18/05/2015	2	14:00	NED	Bystock	heathland	1	4	Byst.hea.1.4	Erica_cinerea	0	0	0					33	4		
18/05/2015	2	14:00	NED	Bystock	heathland	1	4	Byst.hea.1.4	Grass									3	1_Species	
18/05/2015	2	14:00	NED	Bystock	heathland	1	4	Byst.hea.1.4	Ulex_europaeus	0	0	0					4	2		
18/05/2015	2	14:00	NED	Bystock	heathland	1	AF	Byst.hea.1.AF	Erica_tetralix									2		
18/05/2015	2	14:00	NED	Bystock	heathland	1	AF	Byst.hea.1.AF	Betula_pendula									2		
18/05/2015	2	14:00	NED	Bystock	heathland	1	AF	Byst.hea.1.AF	Polygala_serpyllifolia									1		
18/05/2015	2	14:00	NED	Bystock	heathland	1	AF	Byst.hea.1.AF	Salix_repens									1		
18/05/2015	2	14:50	NED	Bystock	heathland	2	1	Byst.hea.2.1	Erica_cinerea	0	0	0					33	3		
18/05/2015	2	14:50	NED	Bystock	heathland	2	1	Byst.hea.2.1	Ulex_europaeus								13	2		
18/05/2015	2	14:50	NED	Bystock	heathland	2	1	Byst.hea.2.1	Grass									2	1_Species	
18/05/2015	2	14:50	NED	Bystock	heathland	2	2	Byst.hea.2.2	Grass									2	1_Species	
18/05/2015	2	14:50	NED	Bystock	heathland	2	2	Byst.hea.2.2	Erica_cinerea	0	0	0					28	3		
18/05/2015	2	14:50	NED	Bystock	heathland	2	2	Byst.hea.2.2	Ulex_europaeus	0	0	0					9	2		
18/05/2015	2	14:50	NED	Bystock	heathland	2	2	Byst.hea.2.2	Erica_tetralix	0	0	0					1	2		
18/05/2015	2	14:50	NED	Bystock	heathland	2	3	Byst.hea.2.3	Polygala_serpyllifolia	18	7	2					2	2		
18/05/2015	2	14:50	NED	Bystock	heathland	2	3	Byst.hea.2.3	Grass									3		
18/05/2015	2	14:50	NED	Bystock	heathland	2	3	Byst.hea.2.3	Erica_tetralix	8	0	10		0	0	11	12	2		
18/05/2015	2	14:50	NED	Bystock	heathland	2	3	Byst.hea.2.3	Erica_cinerea	0	0	0					6	2		
18/05/2015	2	14:50	NED	Bystock	heathland	2	3	Byst.hea.2.3	Ulex_europaeus	0	0	0					9	2		
18/05/2015	2	14:50	NED	Bystock	heathland	2	4	Byst.hea.2.4	Ulex_europaeus	0	0	0					9	2		
18/05/2015	2	14:50	NED	Bystock	heathland	2	4	Byst.hea.2.4	Grass									3	1_Species	
18/05/2015	2	14:50	NED	Bystock	heathland	2	4	Byst.hea.2.4	Erica_cinerea	0	0	0					17	2		
18/05/2015	2	14:50	NED	Bystock	heathland	2	4	Byst.hea.2.4	Erica_tetralix	0	0	9		0	0	9	8	2		
18/05/2015	2	14:50	NED	Bystock	heathland	2	AF	Byst.hea.2.AF	Calluna_vulgaris									1		
19/05/2015	2	11:10	NED	Bystock	grassland	2	1	Byst.gra.2.1	Plantago_lanceolata	0	0	0		0	0	0	7	2		
19/05/2015	2	11:10	NED	Bystock	grassland	2	1	Byst.gra.2.1	Viola_riviniana	7	0	0					14	2		
19/05/2015	2	11:10	NED	Bystock	grassland	2	1	Byst.gra.2.1	Grass									3	2_Species	
19/05/2015	2	11:10	NED	Bystock	grassland	2	1	Byst.gra.2.1	Lotus_corniculatus	0	0	0					30	3		
19/05/2015	2	11:10	NED	Bystock	grassland	2	2	Byst.gra.2.2	Viola_riviniana	0	0	0					8	2		
19/05/2015	2	11:10	NED	Bystock	grassland	2	2	Byst.gra.2.2	Lotus_corniculatus	20	0	0					26	3		
19/05/2015	2	11:10	NED	Bystock	grassland	2	2	Byst.gra.2.2	Grass									4	2_Species	
19/05/2015	2	11:10	NED	Bystock	grassland	2	2	Byst.gra.2.2	Rubus_fruiticosus	0	0	0					1	2		
19/05/2015	2	11:10	NED	Bystock	grassland	2	2	Byst.gra.2.2	Veronica_chamaedrys	0	0	0					0	1		
19/05/2015	2	11:10	NED	Bystock	grassland	2	3	Byst.gra.2.3	Viola_riviniana	0	0	0					12	2		
19/05/2015	2	11:10	NED	Bystock	grassland	2	3	Byst.gra.2.3	Grass									3	2_Species	
19/05/2015	2	11:10	NED	Bystock	grassland	2	3	Byst.gra.2.3	Veronica_chamaedrys	8	1	0					1	2		
19/05/2015	2	11:10	NED	Bystock	grassland	2	3	Byst.gra.2.3	Lotus_corniculatus	34	0	0					29	3		
19/05/2015	2	11:10	NED	Bystock	grassland	2	3	Byst.gra.2.3	Plantago_lanceolata	0	0	0		0	0	0	1	1		
19/05/2015	2	11:10	NED	Bystock	grassland	2	3	Byst.gra.2.3	Ranunculus_repens	0	0	0					1	1		
19/05/2015	2	11:10	NED	Bystock	grassland	2	4	Byst.gra.2.4	Rubus_fruiticosus	0	0	0					8	2		
19/05/2015	2	11:10	NED	Bystock	grassland	2	4	Byst.gra.2.4	Leontodon_hispidus	0	0	0		0	0	0	1	1		
19/05/2015	2	11:10	NED	Bystock	grassland	2	4	Byst.gra.2.4	Grass									3	2_Species	
19/05/2015	2	11:10	NED	Bystock	grassland	2	4	Byst.gra.2.4	Taraxacum_agg.	0	0	0		0	0	0	1	2		
19/05/2015	2	11:10	NED	Bystock	grassland	2	4	Byst.gra.2.4	Veronica_chamaedrys	12	0	0					1	2		
19/05/2015	2	11:10	NED	Bystock	grassland	2	4	Byst.gra.2.4	Viola_riviniana	4	0	0					14	2		
19/05/2015	2	11:10	NED	Bystock	grassland	2	4	Byst.gra.2.4	Fragaria_vesca	0	0	0					0	1		
19/05/2015	2	11:10	NED	Bystock	grassland	2	AF	Byst.gra.2.AF	Quercus_robur									2		
19/05/2015	2	11:10	NED	Bystock	grassland	2	AF	Byst.gra.2.AF	Polygala_serpyllifolia									1		
19/05/2015	2	11:10	NED	Bystock	grassland	2	AF	Byst.gra.2.AF	Crataegus_monogyna									2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	1	Byst.gra.1.1	Lotus_corniculatus	0	0	0					2	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	1	Byst.gra.1.1	Lotus_pedunculatus	0	0	0					2	2	Not_sure_of_species_level_ID	
19/05/2015	2	12:25	NED	Bystock	grassland	1	1	Byst.gra.1.1	Veronica_officinalis	0	0	0					0	1		
19/05/2015	2	12:25	NED	Bystock	grassland	1	1	Byst.gra.1.1	Grass									3	3_Species	
19/05/2015	2	12:25	NED	Bystock	grassland	1	1	Byst.gra.1.1	Viola_riviniana	6	0	0					2	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	1	Byst.gra.1.1	Veronica_chamaedrys	12	4	6					6	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	1	Byst.gra.1.1	Taraxacum_agg.	0	0	0		0	0	0	0	1		
19/05/2015	2	12:25	NED	Bystock	grassland	1	1	Byst.gra.1.1	Rubus_fruiticosus	0	0						3	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	2	Byst.gra.1.2	Plantago_lanceolata	0	2	0		7	14	8	8	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	2	Byst.gra.1.2	Fragaria_vesca	8	0	0					12	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	2	Byst.gra.1.2	Taraxacum_agg.	0	0	0		0	0	0	2	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	2	Byst.gra.1.2	Veronica_chamaedrys	14	1	0					2	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	2	Byst.gra.1.2	Rubus_fruiticosus	0	0	0					2	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	2	Byst.gra.1.2	Grass									4	3_Species	
19/05/2015	2	12:25	NED	Bystock	grassland	1	2	Byst.gra.1.2	Veronica_officinalis	0	0	0					0	1		
19/05/2015	2	12:25	NED	Bystock	grassland	1	2	Byst.gra.1.2	Lotus_corniculatus	0	0	0					4	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	2	Byst.gra.1.2	Lotus_pedunculatus	42	0	0					11	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	2	Byst.gra.1.2	Viola_riviniana	4	0	0					4	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	3	Byst.gra.1.3	Veronica_chamaedrys	40	11	26					12	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	3	Byst.gra.1.3	Ranunculus_repens	0	0	0					1	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	3	Byst.gra.1.3	Grass									4	2_Species	
19/05/2015	2	12:25	NED	Bystock	grassland	1	3	Byst.gra.1.3	Lotus_corniculatus	0	0	0						2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	3	Byst.gra.1.3	Veronica_officinalis	14	0	0					1	1		
19/05/2015	2	12:25	NED	Bystock	grassland	1	3	Byst.gra.1.3	Fragaria_vesca	0	0	0					4	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	3	Byst.gra.1.3	Lotus_pedunculatus	55	0	0					20	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	4	Byst.gra.1.4	Vicia_sativa	0	0	24					3	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	4	Byst.gra.1.4	Lotus_pedunculatus	37	0	0					6	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	4	Byst.gra.1.4	Lotus_corniculatus	14	0	0					8	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	4	Byst.gra.1.4	Trifolium_pratense	0	0	0		0	0	0	4	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	4	Byst.gra.1.4	Veronica_chamaedrys	65	0	0					14	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	4	Byst.gra.1.4	Plantago_lanceolata	0	0	0		0	0	0	2	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	4	Byst.gra.1.4	Grass									4	2_Species	
19/05/2015	2	12:25	NED	Bystock	grassland	1	4	Byst.gra.1.4	Viola_riviniana	7	0	0					2	2		
19/05/2015	2	12:25	NED	Bystock	grassland	1	4	Byst.gra.1.4	Fragaria_vesca	0	0	0					0	1		
19/05/2015	2	12:25	NED	Bystock	grassland	1	AF	Byst.gra.1.AF	Polygala_calcarea									1		
19/05/2015	2	12:25	NED	Bystock	grassland	1	AF	Byst.gra.1.AF	Crataegus_monogyna									2		
19/05/2015	2	13:30	NED	Bystock	woodland	1	1	Byst.woo.1.1	Hedera_helix	0	0	0					3	2		
19/05/2015	2	13:30	NED	Bystock	woodland	1	2	Byst.woo.1.2	Rubus_fruiticosus	0	0	0					21	3		
19/05/2015	2	13:30	NED	Bystock	woodland	1	3	Byst.woo.1.3	Rubus_fruiticosus	0	0	0					36	4		
19/05/2015	2	13:30	NED	Bystock	woodland	1	3	Byst.woo.1.3	Lonicera_periclymenum	0	0	0					1	2		
19/05/2015	2	13:30	NED	Bystock	woodland	1	4	Byst.woo.1.4	Rubus_fruiticosus	0	0	0					1	1		
19/05/2015	2	13:30	NED	Bystock	woodland	1	4	Byst.woo.1.4	Crataegus_monogyna	27	0	0					2	2		
19/05/2015	2	13:30	NED	Bystock	woodland	1	AF	Byst.woo.1.AF	Dryopteris_sp.									2		
19/05/2015	2	13:30	NED	Bystock	woodland	1	AF	Byst.woo.1.AF	Quercus_robur									2		
19/05/2015	2	13:30	NED	Bystock	woodland	1	AF	Byst.woo.1.AF	Hyacinthoides_non-scripta									1		
19/05/2015	2	13:30	NED	Bystock	woodland	1	AF	Byst.woo.1.AF	Viola_riviniana									3		
19/05/2015	2	13:30	NED	Bystock	woodland	1	AF	Byst.woo.1.AF	Veronica_chamaedrys									2		
19/05/2015	2	13:30	NED	Bystock	woodland	1	AF	Byst.woo.1.AF	Circaea_lutetiana									2		
19/05/2015	2	13:30	NED	Bystock	woodland	1	AF	Byst.woo.1.AF	Teucrium_scorodonia									1		
19/05/2015	2	13:30	NED	Bystock	woodland	1	AF	Byst.woo.1.AF	Ajuga_reptans									2		
19/05/2015	2	14:05	NED	Bystock	woodland	2	1	Byst.woo.2.1	Hedera_helix	0	0	0					0	1		
19/05/2015	2	14:05	NED	Bystock	woodland	2	2	Byst.woo.2.2	Acer_pseudoplatanus	0	0	0					4	2		
19/05/2015	2	14:05	NED	Bystock	woodland	2	2	Byst.woo.2.2	Rubus_fruiticosus	0	0	0					34	4		
19/05/2015	2	14:05	NED	Bystock	woodland	2	2	Byst.woo.2.2	Hedera_helix	0	0	0					11	2		
19/05/2015	2	14:05	NED	Bystock	woodland	2	3	Byst.woo.2.3	Rubus_fruiticosus	0	0	0					14	2		
