SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8,Prop9,Prop10,Prop11
487,0.5,0,1,0.6229508,0.5901639,0.4098361,0.3770492,0.2622951,0.2295082,0.1311475,0.09836066,0.04918033,0.03278689,0
488,0.5,0,1,0.6229508,0.4918033,0.4754098,0.442623,0.3770492,0.2295082,0.1967213,0.1639344,0.09836066,0.06557377,0
489,0.5,0,1,0.9508197,0.9180328,0.8032787,0.7704918,0.6721311,0.5409836,0.147541,0.1147541,0.04918033,0.01639344,0
490,0.5,0,1,0.9672131,0.8852459,0.852459,0.704918,0.6721311,0.6229508,0.2295082,0.2131148,0.1803279,0.06557377,0
491,0.5,0,1,0.852459,0.8032787,0.7377049,0.7213115,0.6065574,0.5737705,0.5409836,0.147541,0.1147541,0.04918033,0.01639344
492,0.5,0,1,0.9672131,0.9016393,0.5081967,0.4262295,0.3934426,0.3606557,0.2459016,0.09836066,0.08196721,0.03278689,0
493,0.5,0,1,0.9672131,0.852459,0.8360656,0.8032787,0.7704918,0.6557377,0.6065574,0.5737705,0.5245902,0.3934426,0
494,0.5,0,1,0.852459,0.8196721,0.6885246,0.6557377,0.6229508,0.5737705,0.1639344,0.1311475,0.09836066,0.06557377,0
495,0.5,0,1,0.852459,0.7540984,0.7213115,0.6721311,0.6229508,0.5901639,0.5737705,0.1639344,0.1311475,0.06557377,0.03278689
496,0.5,0,1,0.9672131,0.9344262,0.9016393,0.8360656,0.6885246,0.6229508,0.2131148,0.1803279,0.1311475,0.03278689,0
497,0.5,0,1,0.8852459,0.852459,0.8196721,0.4262295,0.4098361,0.3770492,0.3114754,0.2295082,0.1967213,0.04918033,0
498,0.5,0,1,0.9672131,0.9016393,0.8852459,0.8360656,0.8032787,0.6229508,0.2131148,0.1803279,0.1311475,0.03278689,0
499,0.5,0,1,0.9672131,0.9344262,0.8852459,0.7377049,0.704918,0.5737705,0.1639344,0.147541,0.08196721,0.04918033,0.01639344
500,0.5,0,1,0.9508197,0.8852459,0.7540984,0.6229508,0.5901639,0.557377,0.4918033,0.09836066,0.06557377,0.03278689,0
1,0.5,0.25,1,0.9508197,0.8852459,0.7540984,0.7213115,0.6885246,0.3606557,0.295082,0.2459016,0.1803279,0.03278689,0
2,0.5,0.25,1,0.9508197,0.6393443,0.557377,0.5245902,0.4918033,0.3442623,0.295082,0.147541,0.08196721,0.04918033,0
3,0.5,0.25,1,0.9672131,0.704918,0.6721311,0.6229508,0.5737705,0.4262295,0.3278689,0.147541,0.08196721,0.04918033,0
4,0.5,0.25,1,0.852459,0.7868852,0.7540984,0.704918,0.6721311,0.5901639,0.557377,0.2295082,0.1967213,0.147541,0
5,0.5,0.25,1,0.9344262,0.9016393,0.852459,0.8196721,0.7704918,0.704918,0.557377,0.5245902,0.4918033,0.03278689,0
6,0.5,0.25,1,0.9344262,0.9016393,0.8688525,0.8196721,0.7540984,0.704918,0.4590164,0.3934426,0.2295082,0.1967213,0
7,0.5,0.25,1,0.9672131,0.8688525,0.8196721,0.7868852,0.6557377,0.6393443,0.5901639,0.5081967,0.442623,0.03278689,0
8,0.5,0.25,1,0.9180328,0.8688525,0.7377049,0.704918,0.6393443,0.6065574,0.5737705,0.4918033,0.08196721,0.04918033,0
9,0.5,0.25,1,0.9508197,0.9180328,0.8360656,0.7868852,0.7540984,0.6229508,0.5901639,0.5245902,0.2131148,0.04918033,0
10,0.5,0.25,1,0.9508197,0.6885246,0.557377,0.5245902,0.5081967,0.3278689,0.2622951,0.2295082,0.1803279,0.03278689,0
11,0.5,0.25,1,0.9836066,0.9180328,0.852459,0.8196721,0.6885246,0.6393443,0.5737705,0.1147541,0.08196721,0.03278689,0
12,0.5,0.25,1,0.9344262,0.7213115,0.557377,0.5245902,0.295082,0.2131148,0.1639344,0.1147541,0.08196721,0.04918033,0
13,0.5,0.25,1,0.9508197,0.9180328,0.852459,0.8196721,0.7704918,0.6557377,0.6229508,0.4918033,0.4262295,0.3934426,0
14,0.5,0.25,1,0.9344262,0.8688525,0.8360656,0.704918,0.442623,0.4098361,0.3606557,0.295082,0.2459016,0.03278689,0
15,0.5,0.25,1,0.704918,0.6721311,0.6229508,0.5737705,0.442623,0.3442623,0.3114754,0.147541,0.08196721,0.04918033,0
16,0.5,0.25,1,0.9672131,0.6557377,0.6229508,0.557377,0.5081967,0.3606557,0.2295082,0.09836066,0.04918033,0.03278689,0
17,0.5,0.25,1,0.9508197,0.9180328,0.852459,0.8196721,0.7868852,0.7704918,0.7213115,0.4098361,0.3442623,0.1639344,0
18,0.5,0.25,1,0.9672131,0.9180328,0.8852459,0.557377,0.5245902,0.442623,0.3934426,0.3278689,0.1803279,0.147541,0
19,0.5,0.25,1,0.9508197,0.6557377,0.6229508,0.5901639,0.557377,0.5245902,0.3114754,0.2622951,0.1967213,0.04918033,0
20,0.5,0.25,1,0.9672131,0.9180328,0.8852459,0.8360656,0.6885246,0.5901639,0.557377,0.5081967,0.09836066,0.06557377,0
21,0.5,0.25,1,0.9672131,0.9016393,0.5409836,0.5245902,0.4754098,0.3442623,0.295082,0.2622951,0.1967213,0.1639344,0
22,0.5,0.25,1,0.6885246,0.6557377,0.5245902,0.4754098,0.442623,0.3770492,0.3442623,0.1967213,0.147541,0.1147541,0
23,0.5,0.25,1,0.8688525,0.5737705,0.5409836,0.5081967,0.4590164,0.3278689,0.2786885,0.2459016,0.2131148,0.06557377,0
24,0.5,0.25,1,0.9508197,0.9344262,0.8688525,0.557377,0.5245902,0.3442623,0.1639344,0.1147541,0.08196721,0.04918033,0
25,0.5,0.25,1,0.9836066,0.9344262,0.6557377,0.4918033,0.442623,0.3606557,0.3278689,0.295082,0.09836066,0.06557377,0
26,0.5,0.25,1,0.9508197,0.9016393,0.6065574,0.5901639,0.4590164,0.2131148,0.1803279,0.1311475,0.09836066,0.06557377,0
27,0.5,0.25,1,0.9508197,0.9180328,0.8852459,0.852459,0.704918,0.6885246,0.557377,0.4918033,0.442623,0.04918033,0
28,0.5,0.25,1,0.9836066,0.9344262,0.8852459,0.7377049,0.6885246,0.6557377,0.2786885,0.1311475,0.09836066,0.06557377,0
29,0.5,0.25,1,0.9836066,0.8688525,0.8360656,0.8032787,0.7540984,0.6229508,0.5901639,0.2622951,0.2131148,0.06557377,0
30,0.5,0.25,1,0.9508197,0.6557377,0.6229508,0.442623,0.4098361,0.3606557,0.3114754,0.295082,0.09836066,0.03278689,0
31,0.5,0.25,1,0.9672131,0.9344262,0.8688525,0.8360656,0.704918,0.6557377,0.5901639,0.5737705,0.4754098,0.4262295,0
32,0.5,0.25,1,0.9344262,0.9180328,0.8688525,0.7213115,0.6885246,0.6557377,0.5901639,0.557377,0.2131148,0.1639344,0
33,0.5,0.25,1,0.7213115,0.5737705,0.5409836,0.3934426,0.2622951,0.2295082,0.1967213,0.147541,0.09836066,0.03278689,0
34,0.5,0.25,1,0.9672131,0.9016393,0.852459,0.7540984,0.7213115,0.5901639,0.557377,0.5245902,0.4590164,0.04918033,0
35,0.5,0.25,1,0.9672131,0.9344262,0.9016393,0.852459,0.7704918,0.704918,0.4590164,0.3934426,0.3278689,0.04918033,0
36,0.5,0.25,1,0.9344262,0.9016393,0.852459,0.8196721,0.7540984,0.6885246,0.6393443,0.6229508,0.4590164,0.03278689,0
37,0.5,0.25,1,0.6721311,0.6557377,0.6065574,0.5737705,0.4098361,0.3114754,0.2622951,0.2295082,0.1967213,0.1311475,0
38,0.5,0.25,1,0.9672131,0.9180328,0.7868852,0.5245902,0.5081967,0.4754098,0.4262295,0.295082,0.2622951,0.1967213,0
39,0.5,0.25,1,0.9672131,0.9016393,0.852459,0.7540984,0.4590164,0.2295082,0.1967213,0.147541,0.09836066,0.06557377,0
40,0.5,0.25,1,0.9836066,0.9508197,0.9016393,0.852459,0.8196721,0.6721311,0.6065574,0.5737705,0.2131148,0.04918033,0
41,0.5,0.25,1,0.9016393,0.852459,0.8196721,0.704918,0.6393443,0.5737705,0.557377,0.5245902,0.08196721,0.03278689,0
42,0.5,0.25,1,0.9508197,0.8032787,0.704918,0.6721311,0.6393443,0.6065574,0.2459016,0.1803279,0.1311475,0.08196721,0
43,0.5,0.25,1,0.9016393,0.8360656,0.7868852,0.7213115,0.6885246,0.557377,0.2131148,0.1147541,0.08196721,0.04918033,0
44,0.5,0.25,1,0.9672131,0.9180328,0.8852459,0.5409836,0.3934426,0.3278689,0.295082,0.1639344,0.09836066,0.04918033,0
45,0.5,0.25,1,0.9508197,0.9016393,0.6065574,0.5901639,0.442623,0.4098361,0.2786885,0.2131148,0.1803279,0.03278689,0
46,0.5,0.25,1,0.9672131,0.9180328,0.8852459,0.8688525,0.8196721,0.7213115,0.5901639,0.147541,0.1147541,0.06557377,0
47,0.5,0.25,1,0.9508197,0.8032787,0.7868852,0.7213115,0.6557377,0.5737705,0.5245902,0.4918033,0.4590164,0.03278689,0
48,0.5,0.25,1,0.9672131,0.8196721,0.8032787,0.7540984,0.6885246,0.6557377,0.5901639,0.5081967,0.4590164,0.03278689,0
49,0.5,0.25,1,0.9180328,0.8852459,0.8688525,0.8360656,0.7704918,0.7213115,0.6721311,0.5409836,0.4754098,0.03278689,0
50,0.5,0.25,1,0.9344262,0.9016393,0.852459,0.8032787,0.7704918,0.7213115,0.704918,0.6721311,0.5901639,0.2622951,0
51,0.5,0.25,1,0.9508197,0.8032787,0.7704918,0.7540984,0.704918,0.6721311,0.557377,0.5245902,0.4754098,0.4098361,0
52,0.5,0.25,1,0.852459,0.7868852,0.4098361,0.3770492,0.3278689,0.2786885,0.2459016,0.1803279,0.147541,0.1311475,0
53,0.5,0.25,1,0.704918,0.6721311,0.6229508,0.5737705,0.3934426,0.3606557,0.2459016,0.1803279,0.147541,0.01639344,0
54,0.5,0.25,1,0.9344262,0.8032787,0.7540984,0.7213115,0.6885246,0.3606557,0.295082,0.2786885,0.2295082,0.03278689,0
55,0.5,0.25,1,0.852459,0.8032787,0.5081967,0.4754098,0.4098361,0.3934426,0.3442623,0.3114754,0.1639344,0.03278689,0
56,0.5,0.25,1,0.9344262,0.6721311,0.6393443,0.5245902,0.3770492,0.2622951,0.2131148,0.1639344,0.1311475,0.03278689,0
57,0.5,0.25,1,0.9508197,0.8852459,0.852459,0.8196721,0.6885246,0.3770492,0.3278689,0.3114754,0.2295082,0.1967213,0
58,0.5,0.25,1,0.9508197,0.8852459,0.852459,0.7868852,0.7540984,0.3934426,0.3442623,0.2131148,0.1967213,0.03278689,0
59,0.5,0.25,1,0.704918,0.6721311,0.5245902,0.3934426,0.3606557,0.3442623,0.2786885,0.1311475,0.08196721,0.03278689,0
60,0.5,0.25,1,0.9016393,0.7704918,0.7213115,0.6557377,0.6229508,0.5901639,0.557377,0.147541,0.1147541,0.06557377,0
61,0.5,0.25,1,0.9672131,0.9180328,0.8852459,0.6229508,0.5901639,0.3606557,0.1967213,0.1311475,0.08196721,0.03278689,0
62,0.5,0.25,1,0.7540984,0.7213115,0.5901639,0.557377,0.4918033,0.3442623,0.3114754,0.147541,0.09836066,0.04918033,0
63,0.5,0.25,1,0.9508197,0.9180328,0.5901639,0.5409836,0.4918033,0.4754098,0.442623,0.4098361,0.3442623,0.1803279,0
64,0.5,0.25,1,0.9344262,0.9016393,0.7704918,0.7213115,0.6721311,0.6393443,0.6065574,0.557377,0.4918033,0.06557377,0
65,0.5,0.25,1,0.9180328,0.8852459,0.8196721,0.7704918,0.7377049,0.704918,0.6393443,0.3114754,0.2622951,0.03278689,0
66,0.5,0.25,1,0.9508197,0.8360656,0.8032787,0.6721311,0.6393443,0.6065574,0.5409836,0.5245902,0.4590164,0.4098361,0
67,0.5,0.25,1,0.6885246,0.5901639,0.557377,0.4262295,0.4098361,0.3606557,0.295082,0.1147541,0.06557377,0.03278689,0
68,0.5,0.25,1,0.9672131,0.8196721,0.6065574,0.557377,0.5081967,0.4754098,0.3278689,0.295082,0.2295082,0.1639344,0
69,0.5,0.25,1,0.9180328,0.852459,0.5245902,0.5081967,0.4590164,0.2131148,0.1803279,0.147541,0.1147541,0.04918033,0
70,0.5,0.25,1,0.852459,0.8032787,0.7377049,0.6885246,0.6557377,0.295082,0.1639344,0.1311475,0.06557377,0.03278689,0
71,0.5,0.25,1,0.704918,0.5737705,0.5409836,0.5081967,0.4590164,0.442623,0.3114754,0.2459016,0.2131148,0.04918033,0
72,0.5,0.25,1,0.9344262,0.9016393,0.8688525,0.8360656,0.7213115,0.6721311,0.6229508,0.6065574,0.295082,0.2459016,0
73,0.5,0.25,1,0.9344262,0.9180328,0.8852459,0.852459,0.8196721,0.7704918,0.704918,0.3606557,0.2131148,0.1639344,0
74,0.5,0.25,1,0.9836066,0.9344262,0.8852459,0.7377049,0.6721311,0.6229508,0.3278689,0.295082,0.06557377,0.03278689,0
75,0.5,0.25,1,0.7540984,0.5901639,0.4918033,0.3114754,0.2622951,0.1967213,0.1639344,0.1147541,0.06557377,0.03278689,0
76,0.5,0.25,1,0.6557377,0.6229508,0.5901639,0.5245902,0.442623,0.3934426,0.2622951,0.2131148,0.04918033,0.01639344,0
77,0.5,0.25,1,0.9508197,0.9344262,0.9016393,0.8032787,0.7540984,0.704918,0.6721311,0.6065574,0.4590164,0.4262295,0
78,0.5,0.25,1,0.8852459,0.8196721,0.7704918,0.7213115,0.6885246,0.6557377,0.6229508,0.5737705,0.2622951,0.2459016,0
79,0.5,0.25,1,0.9344262,0.8852459,0.6229508,0.5901639,0.5409836,0.5245902,0.3606557,0.2295082,0.06557377,0.03278689,0
80,0.5,0.25,1,0.9508197,0.9016393,0.852459,0.8196721,0.6721311,0.6065574,0.5901639,0.5245902,0.4918033,0.03278689,0
81,0.5,0.25,1,0.9836066,0.9180328,0.8688525,0.8360656,0.5409836,0.4262295,0.3770492,0.2786885,0.2459016,0.2131148,0
82,0.5,0.25,1,0.9672131,0.6885246,0.6065574,0.442623,0.4262295,0.2295082,0.1803279,0.147541,0.09836066,0.03278689,0
83,0.5,0.25,1,0.704918,0.6557377,0.6229508,0.6065574,0.5737705,0.5245902,0.4098361,0.3442623,0.1639344,0.1311475,0
84,0.5,0.25,1,0.9836066,0.9344262,0.9016393,0.8688525,0.8360656,0.6885246,0.3770492,0.3278689,0.2622951,0.2131148,0
85,0.5,0.25,1,0.9836066,0.6721311,0.5245902,0.4918033,0.4590164,0.3934426,0.2131148,0.1639344,0.08196721,0.04918033,0
86,0.5,0.25,1,0.9672131,0.9016393,0.852459,0.557377,0.5409836,0.5081967,0.4754098,0.4262295,0.2622951,0.1147541,0
87,0.5,0.25,1,0.9672131,0.9016393,0.8852459,0.6065574,0.4754098,0.4262295,0.3934426,0.3606557,0.295082,0.04918033,0
88,0.5,0.25,1,0.9672131,0.9344262,0.8196721,0.7540984,0.3934426,0.3442623,0.295082,0.09836066,0.06557377,0.01639344,0
89,0.5,0.25,1,0.9672131,0.9180328,0.8852459,0.8032787,0.6393443,0.6229508,0.5409836,0.4754098,0.442623,0.3934426,0
90,0.5,0.25,1,0.9508197,0.9180328,0.8688525,0.8196721,0.8032787,0.7377049,0.6721311,0.5245902,0.4918033,0.03278689,0
91,0.5,0.25,1,0.9344262,0.8852459,0.7868852,0.7540984,0.704918,0.5737705,0.3114754,0.2786885,0.2459016,0.1147541,0
92,0.5,0.25,1,0.852459,0.8196721,0.8032787,0.7377049,0.6393443,0.3278689,0.295082,0.1311475,0.08196721,0.04918033,0
93,0.5,0.25,1,0.9180328,0.8688525,0.8196721,0.6721311,0.6393443,0.2786885,0.2131148,0.1967213,0.1639344,0.1311475,0
94,0.5,0.25,1,0.9344262,0.9016393,0.8360656,0.8032787,0.6557377,0.3442623,0.3114754,0.1311475,0.08196721,0.04918033,0
95,0.5,0.25,1,0.9508197,0.9344262,0.6229508,0.5901639,0.557377,0.5245902,0.4754098,0.3934426,0.2131148,0.147541,0
96,0.5,0.25,1,0.7213115,0.6885246,0.5245902,0.4918033,0.442623,0.3934426,0.2459016,0.147541,0.1147541,0.04918033,0
97,0.5,0.25,1,0.9508197,0.8032787,0.7704918,0.4754098,0.4098361,0.3114754,0.1967213,0.147541,0.1147541,0.08196721,0
98,0.5,0.25,1,0.9016393,0.8688525,0.8360656,0.8196721,0.7704918,0.704918,0.5409836,0.1311475,0.09836066,0.04918033,0
99,0.5,0.25,1,0.9672131,0.9016393,0.8688525,0.8196721,0.8032787,0.6557377,0.557377,0.5245902,0.4754098,0.4098361,0
100,0.5,0.25,1,0.9672131,0.7213115,0.6557377,0.6229508,0.4590164,0.442623,0.3114754,0.2622951,0.2131148,0.03278689,0
101,0.5,0.25,1,0.9508197,0.9016393,0.8688525,0.852459,0.7213115,0.6229508,0.557377,0.4918033,0.4590164,0.03278689,0
102,0.5,0.25,1,0.9672131,0.6885246,0.5081967,0.4590164,0.4098361,0.2786885,0.147541,0.1147541,0.09836066,0.03278689,0
103,0.5,0.25,1,0.9672131,0.9016393,0.6065574,0.557377,0.3770492,0.3114754,0.2786885,0.2295082,0.1967213,0.1639344,0
104,0.5,0.25,1,0.9672131,0.9016393,0.8852459,0.8196721,0.7704918,0.7213115,0.6557377,0.295082,0.06557377,0.03278689,0
105,0.5,0.25,1,0.9508197,0.8852459,0.557377,0.4754098,0.442623,0.295082,0.2622951,0.2295082,0.08196721,0.03278689,0
106,0.5,0.25,1,0.9344262,0.6065574,0.557377,0.5081967,0.4754098,0.4590164,0.4262295,0.3114754,0.1803279,0.03278689,0
107,0.5,0.25,1,0.9508197,0.8032787,0.7704918,0.7213115,0.6885246,0.6557377,0.5901639,0.5737705,0.295082,0.1967213,0
108,0.5,0.25,1,0.7540984,0.704918,0.5409836,0.4918033,0.3770492,0.3114754,0.2786885,0.2459016,0.09836066,0.06557377,0
109,0.5,0.25,1,0.9672131,0.9344262,0.8688525,0.5245902,0.3606557,0.2622951,0.2131148,0.1803279,0.08196721,0.03278689,0
110,0.5,0.25,1,0.8688525,0.7868852,0.7540984,0.704918,0.6557377,0.2786885,0.2295082,0.1967213,0.1311475,0.09836066,0
111,0.5,0.25,1,0.9672131,0.9344262,0.8360656,0.8032787,0.7704918,0.7213115,0.6557377,0.3278689,0.295082,0.2459016,0
112,0.5,0.25,1,0.9180328,0.8032787,0.7540984,0.704918,0.6721311,0.6065574,0.5737705,0.5409836,0.1967213,0.1639344,0
113,0.5,0.25,1,0.9672131,0.9180328,0.8852459,0.7540984,0.7377049,0.442623,0.3770492,0.3442623,0.295082,0.1311475,0
114,0.5,0.25,1,0.9180328,0.8688525,0.8032787,0.7540984,0.4098361,0.2459016,0.2131148,0.1803279,0.06557377,0.03278689,0
115,0.5,0.25,1,0.852459,0.8360656,0.4754098,0.442623,0.3114754,0.2459016,0.2131148,0.1803279,0.1311475,0.04918033,0
116,0.5,0.25,1,0.9672131,0.9508197,0.9180328,0.7704918,0.704918,0.6393443,0.5901639,0.5409836,0.442623,0.03278689,0
117,0.5,0.25,1,0.9344262,0.9016393,0.852459,0.8032787,0.7540984,0.7213115,0.5901639,0.557377,0.5409836,0.147541,0
118,0.5,0.25,1,0.9672131,0.9344262,0.7868852,0.7213115,0.6721311,0.6229508,0.6065574,0.5081967,0.09836066,0.03278689,0
119,0.5,0.25,1,0.7377049,0.6393443,0.6065574,0.557377,0.5245902,0.4918033,0.442623,0.3278689,0.09836066,0.06557377,0
120,0.5,0.25,1,0.9672131,0.9344262,0.9180328,0.8688525,0.8360656,0.7213115,0.3442623,0.3114754,0.2622951,0.06557377,0
121,0.5,0.25,1,0.9344262,0.8852459,0.8360656,0.8196721,0.704918,0.6721311,0.3606557,0.3278689,0.295082,0.2459016,0
122,0.5,0.25,1,0.852459,0.7704918,0.7377049,0.6885246,0.6557377,0.3442623,0.2786885,0.2459016,0.1967213,0.147541,0
123,0.5,0.25,1,0.9672131,0.9344262,0.7868852,0.7377049,0.7213115,0.6885246,0.3934426,0.2622951,0.2131148,0.06557377,0
124,0.5,0.25,1,0.9508197,0.8032787,0.7704918,0.7213115,0.6885246,0.6393443,0.3442623,0.1803279,0.147541,0.08196721,0
125,0.5,0.25,1,0.9672131,0.8196721,0.7540984,0.4262295,0.3278689,0.2459016,0.2131148,0.1803279,0.09836066,0.04918033,0
126,0.5,0.25,1,0.9508197,0.9016393,0.8688525,0.7213115,0.6721311,0.6393443,0.557377,0.4918033,0.4590164,0.4098361,0
127,0.5,0.25,1,0.9836066,0.9508197,0.9180328,0.8852459,0.5245902,0.4754098,0.3114754,0.2786885,0.2295082,0.1639344,0
128,0.5,0.25,1,0.9508197,0.9016393,0.8688525,0.8360656,0.8196721,0.7540984,0.704918,0.6721311,0.3770492,0.1639344,0
129,0.5,0.25,1,0.7377049,0.557377,0.5245902,0.4918033,0.442623,0.4098361,0.295082,0.147541,0.1147541,0.04918033,0
130,0.5,0.25,1,0.9180328,0.8852459,0.8360656,0.8032787,0.4098361,0.3770492,0.3442623,0.295082,0.2131148,0.147541,0
131,0.5,0.25,1,0.852459,0.8360656,0.7868852,0.7213115,0.6557377,0.5901639,0.557377,0.5245902,0.08196721,0.04918033,0
132,0.5,0.25,1,0.9344262,0.9016393,0.8852459,0.852459,0.7213115,0.4098361,0.3606557,0.147541,0.08196721,0.03278689,0
133,0.5,0.25,1,0.852459,0.8032787,0.7540984,0.6885246,0.6557377,0.6065574,0.5737705,0.2786885,0.09836066,0.06557377,0
134,0.5,0.25,1,0.9672131,0.9508197,0.6885246,0.6229508,0.5901639,0.442623,0.2295082,0.1311475,0.08196721,0.03278689,0
135,0.5,0.25,1,0.8688525,0.8032787,0.7868852,0.7377049,0.3934426,0.295082,0.2622951,0.1147541,0.06557377,0.03278689,0
136,0.5,0.25,1,0.9508197,0.9180328,0.6393443,0.6065574,0.5737705,0.5245902,0.4590164,0.3114754,0.295082,0.1803279,0
137,0.5,0.25,1,0.9508197,0.9016393,0.8688525,0.7213115,0.6557377,0.6229508,0.6065574,0.5737705,0.2786885,0.1639344,0
138,0.5,0.25,1,0.9508197,0.9180328,0.7704918,0.704918,0.6885246,0.6557377,0.6229508,0.5737705,0.4918033,0.4262295,0
139,0.5,0.25,1,0.9836066,0.8360656,0.7704918,0.704918,0.6557377,0.6229508,0.3114754,0.2786885,0.2459016,0.04918033,0
140,0.5,0.25,1,0.9836066,0.8360656,0.8032787,0.4918033,0.4590164,0.3770492,0.3114754,0.1311475,0.09836066,0.04918033,0
141,0.5,0.25,1,0.9508197,0.9180328,0.7704918,0.7540984,0.6885246,0.6393443,0.5737705,0.5409836,0.2295082,0.03278689,0
142,0.5,0.25,1,0.9508197,0.9180328,0.7704918,0.7377049,0.704918,0.6393443,0.5409836,0.2131148,0.147541,0.04918033,0
143,0.5,0.25,1,0.6721311,0.6393443,0.4754098,0.3934426,0.3442623,0.2786885,0.2459016,0.09836066,0.04918033,0.01639344,0
144,0.5,0.25,1,0.9508197,0.9180328,0.8360656,0.8032787,0.5245902,0.4754098,0.442623,0.3114754,0.1147541,0.04918033,0
145,0.5,0.25,1,0.9016393,0.852459,0.8032787,0.6721311,0.6065574,0.5737705,0.5409836,0.2131148,0.1803279,0.01639344,0
146,0.5,0.25,1,0.9508197,0.8032787,0.7704918,0.7377049,0.6885246,0.6229508,0.5901639,0.557377,0.4918033,0.442623,0
147,0.5,0.25,1,0.9508197,0.8032787,0.7377049,0.6557377,0.5737705,0.1803279,0.147541,0.1147541,0.08196721,0.03278689,0
148,0.5,0.25,1,0.9508197,0.9016393,0.8688525,0.6065574,0.4754098,0.4262295,0.2459016,0.2131148,0.1803279,0.06557377,0
149,0.5,0.25,1,0.6721311,0.6557377,0.6065574,0.5409836,0.4098361,0.3606557,0.1803279,0.147541,0.06557377,0.03278689,0
150,0.5,0.25,1,0.9180328,0.557377,0.5245902,0.442623,0.4098361,0.3770492,0.3114754,0.1311475,0.08196721,0.04918033,0
151,0.5,0.25,1,0.9508197,0.9180328,0.7704918,0.7377049,0.442623,0.4262295,0.3770492,0.3442623,0.1967213,0.06557377,0
152,0.5,0.25,1,0.9344262,0.6229508,0.557377,0.5409836,0.5081967,0.3278689,0.295082,0.2459016,0.08196721,0.03278689,0
153,0.5,0.25,1,0.9508197,0.9180328,0.9016393,0.8688525,0.7377049,0.6721311,0.6065574,0.557377,0.5245902,0.2131148,0
154,0.5,0.25,1,0.9836066,0.9508197,0.9180328,0.8688525,0.8196721,0.7377049,0.4098361,0.2622951,0.1967213,0.03278689,0
155,0.5,0.25,1,0.9836066,0.9344262,0.8360656,0.704918,0.6721311,0.6229508,0.5901639,0.5245902,0.4590164,0.03278689,0
156,0.5,0.25,1,0.704918,0.5737705,0.4262295,0.3934426,0.3278689,0.295082,0.2459016,0.09836066,0.04918033,0.03278689,0
157,0.5,0.25,1,0.9672131,0.9180328,0.8688525,0.852459,0.7868852,0.7540984,0.6721311,0.6393443,0.295082,0.1803279,0
158,0.5,0.25,1,0.7213115,0.6721311,0.6393443,0.5901639,0.4262295,0.3934426,0.2622951,0.1967213,0.1639344,0.03278689,0
159,0.5,0.25,1,0.9344262,0.8360656,0.8032787,0.7868852,0.7213115,0.6885246,0.442623,0.3934426,0.08196721,0.04918033,0
160,0.5,0.25,1,0.9344262,0.8852459,0.8196721,0.6721311,0.5737705,0.5409836,0.4918033,0.4590164,0.4262295,0.3934426,0
161,0.5,0.25,1,0.9344262,0.852459,0.8032787,0.7540984,0.4590164,0.3770492,0.147541,0.09836066,0.06557377,0.03278689,0
162,0.5,0.25,1,0.852459,0.8196721,0.8032787,0.4918033,0.3606557,0.3278689,0.2786885,0.2295082,0.1967213,0.1311475,0
163,0.5,0.25,1,0.852459,0.7868852,0.7704918,0.7213115,0.6885246,0.6229508,0.5737705,0.2295082,0.1967213,0.1639344,0
164,0.5,0.25,1,0.9672131,0.852459,0.8032787,0.7540984,0.5081967,0.4754098,0.442623,0.3770492,0.06557377,0.04918033,0
165,0.5,0.25,1,0.9508197,0.8852459,0.852459,0.8032787,0.7704918,0.704918,0.6721311,0.3606557,0.1639344,0.04918033,0
166,0.5,0.25,1,0.9508197,0.9180328,0.8852459,0.8196721,0.5737705,0.5245902,0.3114754,0.2786885,0.2131148,0.03278689,0
167,0.5,0.25,1,0.9836066,0.9344262,0.7868852,0.7540984,0.704918,0.6721311,0.6229508,0.2786885,0.2131148,0.1803279,0
168,0.5,0.25,1,0.6721311,0.6557377,0.5409836,0.4918033,0.4590164,0.4262295,0.3606557,0.2295082,0.08196721,0.03278689,0
169,0.5,0.25,1,0.9508197,0.9016393,0.6885246,0.6229508,0.5901639,0.557377,0.3934426,0.2786885,0.2295082,0.1967213,0
170,0.5,0.25,1,0.9508197,0.8852459,0.5409836,0.4754098,0.442623,0.3934426,0.3770492,0.2622951,0.2295082,0.1967213,0
171,0.5,0.25,1,0.9672131,0.9016393,0.8360656,0.7868852,0.7377049,0.704918,0.6721311,0.6065574,0.4754098,0.442623,0
172,0.5,0.25,1,0.9672131,0.704918,0.6557377,0.6229508,0.5901639,0.557377,0.5081967,0.3442623,0.2786885,0.2622951,0
173,0.5,0.25,1,0.9508197,0.8852459,0.5901639,0.557377,0.4918033,0.3278689,0.2786885,0.2459016,0.2131148,0.03278689,0
174,0.5,0.25,1,0.7213115,0.6721311,0.5081967,0.4098361,0.3442623,0.3114754,0.2786885,0.2459016,0.1967213,0.03278689,0
175,0.5,0.25,1,0.9180328,0.852459,0.8196721,0.6885246,0.3770492,0.3442623,0.3278689,0.295082,0.09836066,0.04918033,0
176,0.5,0.25,1,0.9508197,0.8032787,0.7868852,0.6885246,0.3934426,0.3606557,0.3278689,0.295082,0.1147541,0.04918033,0
177,0.5,0.25,1,0.6885246,0.6393443,0.6065574,0.5081967,0.4754098,0.4262295,0.2786885,0.1639344,0.1311475,0.06557377,0
