SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8,Prop9,Prop10
336,0.5,0.5,1,0.9230769,0.8974359,0.8461538,0.7948718,0.7692308,0.7179487,0.5897436,0.5384615,0.4615385,0
337,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7692308,0.6923077,0.6410256,0.5641026,0.2564103,0
338,0.5,0.5,1,0.9487179,0.9230769,0.8461538,0.7692308,0.7179487,0.6666667,0.5897436,0.3333333,0.2564103,0
339,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7948718,0.7435897,0.6666667,0.4102564,0.2820513,0
340,0.5,0.5,1,0.9487179,0.9230769,0.8461538,0.7692308,0.7179487,0.6410256,0.5897436,0.4102564,0.1282051,0
341,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7692308,0.7179487,0.6666667,0.6410256,0.4358974,0.3076923,0
342,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7692308,0.7435897,0.7179487,0.6666667,0.6410256,0.3846154,0
343,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8461538,0.6153846,0.5641026,0.4358974,0.3589744,0.07692308,0
344,0.5,0.5,1,0.9487179,0.8974359,0.8205128,0.7692308,0.7435897,0.7179487,0.6923077,0.4102564,0.1794872,0
345,0.5,0.5,1,0.9487179,0.8717949,0.8205128,0.7692308,0.7179487,0.6410256,0.5897436,0.4871795,0.2307692,0
346,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.7948718,0.7435897,0.6666667,0.5897436,0.3076923,0.2307692,0
347,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.8205128,0.7692308,0.7179487,0.5641026,0.4871795,0.3846154,0
348,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7435897,0.6666667,0.4102564,0.3333333,0.2820513,0
349,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.8205128,0.7948718,0.7179487,0.5897436,0.5641026,0.4615385,0
350,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7692308,0.7435897,0.6923077,0.5897436,0.5384615,0.4871795,0
351,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.7948718,0.5128205,0.4615385,0.4358974,0.3076923,0.1794872,0
352,0.5,0.5,1,0.9487179,0.8717949,0.8205128,0.7692308,0.7435897,0.6410256,0.5897436,0.5128205,0.4615385,0
353,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.7948718,0.7435897,0.7179487,0.5897436,0.5384615,0.4615385,0
354,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7948718,0.7435897,0.6153846,0.5384615,0.4102564,0
355,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7435897,0.6666667,0.5897436,0.4871795,0.2564103,0
356,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8461538,0.7948718,0.7179487,0.6666667,0.6153846,0.5641026,0
357,0.5,0.5,1,0.9487179,0.8974359,0.8205128,0.7692308,0.6923077,0.6410256,0.5897436,0.3846154,0.3333333,0
358,0.5,0.5,1,0.9487179,0.8974359,0.8205128,0.7692308,0.7435897,0.6410256,0.5897436,0.5384615,0.4102564,0
359,0.5,0.5,1,0.9487179,0.9230769,0.8461538,0.8205128,0.7692308,0.6923077,0.6153846,0.5641026,0.4871795,0
360,0.5,0.5,1,0.9487179,0.9230769,0.8461538,0.7948718,0.6923077,0.6410256,0.5897436,0.5384615,0.4102564,0
361,0.5,0.5,1,0.9487179,0.8974359,0.8205128,0.7948718,0.7692308,0.7179487,0.5897436,0.4102564,0.3076923,0
362,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7948718,0.7179487,0.6666667,0.6410256,0.6153846,0.3333333,0
363,0.5,0.5,1,0.9487179,0.8974359,0.8205128,0.7692308,0.6923077,0.6666667,0.4358974,0.3846154,0.1282051,0
364,0.5,0.5,1,0.974359,0.9230769,0.8461538,0.7948718,0.7692308,0.7179487,0.5897436,0.3076923,0.1538462,0
365,0.5,0.5,1,0.9487179,0.8974359,0.8205128,0.7692308,0.7435897,0.7179487,0.6153846,0.5641026,0.4615385,0
366,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7435897,0.6923077,0.6666667,0.5384615,0.4615385,0
367,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7692308,0.6923077,0.5897436,0.5641026,0.4615385,0
368,0.5,0.5,1,0.9487179,0.8974359,0.8205128,0.7948718,0.7435897,0.6923077,0.6666667,0.3846154,0.2307692,0
369,0.5,0.5,1,0.9230769,0.8717949,0.8205128,0.7948718,0.7435897,0.7179487,0.5897436,0.5384615,0.4871795,0
370,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.7948718,0.7435897,0.7179487,0.6666667,0.5641026,0.3076923,0
371,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8461538,0.7692308,0.7179487,0.5897436,0.4615385,0.4102564,0
372,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7692308,0.6666667,0.6410256,0.5641026,0.3076923,0
373,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.7948718,0.7435897,0.7179487,0.5897436,0.3076923,0.2051282,0
374,0.5,0.5,1,0.9230769,0.8717949,0.8205128,0.7692308,0.7435897,0.6410256,0.5897436,0.3589744,0.2564103,0
375,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7692308,0.7435897,0.6153846,0.3076923,0.2307692,0
376,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.7948718,0.7435897,0.6666667,0.6153846,0.4102564,0.3589744,0
377,0.5,0.5,1,0.9487179,0.9230769,0.8461538,0.8205128,0.7692308,0.6410256,0.5641026,0.5128205,0.4871795,0
378,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.7948718,0.7435897,0.7179487,0.6666667,0.3333333,0.2051282,0
379,0.5,0.5,1,0.9487179,0.8717949,0.8205128,0.7948718,0.7435897,0.6923077,0.6666667,0.5897436,0.2564103,0
380,0.5,0.5,1,0.9487179,0.8974359,0.8205128,0.6410256,0.6153846,0.5641026,0.5384615,0.4102564,0.2564103,0
381,0.5,0.5,1,0.9230769,0.8974359,0.8461538,0.7948718,0.7692308,0.7179487,0.5897436,0.4871795,0.4615385,0
382,0.5,0.5,1,0.9230769,0.8974359,0.8461538,0.7948718,0.7435897,0.7179487,0.5897436,0.4871795,0.4615385,0
383,0.5,0.5,1,0.974359,0.8974359,0.8461538,0.7948718,0.7435897,0.6923077,0.6666667,0.5897436,0.4871795,0
384,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8461538,0.7692308,0.6410256,0.5897436,0.3333333,0.2307692,0
385,0.5,0.5,1,0.9487179,0.8974359,0.8205128,0.7948718,0.7435897,0.6923077,0.6153846,0.5641026,0.4615385,0
386,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8461538,0.7948718,0.7179487,0.6666667,0.4358974,0.3076923,0
387,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8205128,0.5128205,0.4615385,0.3846154,0.1794872,0.1025641,0
388,0.5,0.5,1,0.9230769,0.8717949,0.8205128,0.7692308,0.7179487,0.6666667,0.6153846,0.3333333,0.2564103,0
389,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7692308,0.6923077,0.5897436,0.4871795,0.4615385,0
390,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7692308,0.7435897,0.6666667,0.5897436,0.5128205,0.4615385,0
391,0.5,0.5,1,0.9487179,0.8974359,0.8205128,0.7692308,0.6153846,0.5384615,0.4871795,0.4358974,0.4102564,0
392,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7692308,0.6666667,0.6153846,0.5384615,0.5128205,0.2564103,0
393,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8461538,0.7948718,0.6666667,0.6410256,0.5641026,0.2820513,0
394,0.5,0.5,1,0.9487179,0.8717949,0.8205128,0.7692308,0.7179487,0.6923077,0.6153846,0.3589744,0.2564103,0
395,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7948718,0.7179487,0.6923077,0.6410256,0.2820513,0
396,0.5,0.5,1,0.9487179,0.8461538,0.8205128,0.7692308,0.7435897,0.6923077,0.6153846,0.5641026,0.1794872,0
397,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7435897,0.6666667,0.5897436,0.3846154,0.1282051,0
398,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8461538,0.7692308,0.7179487,0.5897436,0.3333333,0.1025641,0
399,0.5,0.5,1,0.9487179,0.8974359,0.8205128,0.7435897,0.6923077,0.6410256,0.6153846,0.5897436,0.3333333,0
400,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7179487,0.6666667,0.5897436,0.4102564,0.2820513,0
401,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.8205128,0.7435897,0.6666667,0.5897436,0.5641026,0.4615385,0
402,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7179487,0.6410256,0.5897436,0.3589744,0.3076923,0
403,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7948718,0.7179487,0.5897436,0.5384615,0.4615385,0
404,0.5,0.5,1,0.974359,0.9230769,0.8461538,0.5641026,0.5128205,0.4358974,0.3589744,0.3076923,0.2307692,0
405,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7179487,0.6410256,0.5897436,0.5384615,0.4358974,0
406,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.7948718,0.7435897,0.6666667,0.6153846,0.3589744,0.1538462,0
407,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.7948718,0.7435897,0.7179487,0.6923077,0.6153846,0.5128205,0
408,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7948718,0.7179487,0.6923077,0.6410256,0.5641026,0
409,0.5,0.5,1,0.9487179,0.8717949,0.8205128,0.7948718,0.7435897,0.7179487,0.6153846,0.5128205,0.2051282,0
410,0.5,0.5,1,0.9230769,0.8717949,0.8205128,0.7948718,0.7435897,0.7179487,0.5897436,0.5128205,0.4871795,0
411,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7692308,0.7435897,0.7179487,0.5897436,0.5384615,0.2564103,0
412,0.5,0.5,1,0.9487179,0.8717949,0.8205128,0.7948718,0.7692308,0.7179487,0.5897436,0.3846154,0.1538462,0
413,0.5,0.5,1,0.9230769,0.8974359,0.8461538,0.7948718,0.7692308,0.7179487,0.6153846,0.4102564,0.2820513,0
414,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7692308,0.7179487,0.6410256,0.5897436,0.5384615,0.2820513,0
415,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7948718,0.7179487,0.6666667,0.5641026,0.5384615,0.4871795,0
416,0.5,0.5,1,0.9487179,0.9230769,0.8461538,0.7948718,0.7692308,0.6666667,0.6153846,0.4871795,0.4615385,0
417,0.5,0.5,1,0.9487179,0.8717949,0.8205128,0.7692308,0.7179487,0.6666667,0.5897436,0.5384615,0.5128205,0
418,0.5,0.5,1,0.9487179,0.9230769,0.8461538,0.7948718,0.6923077,0.6410256,0.6153846,0.5384615,0.4871795,0
419,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7435897,0.7179487,0.6410256,0.5641026,0.4615385,0
420,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.8461538,0.7692308,0.7179487,0.6923077,0.6410256,0.3333333,0
421,0.5,0.5,1,0.974359,0.9487179,0.8974359,0.8461538,0.7948718,0.7179487,0.5641026,0.5384615,0.3589744,0
422,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7692308,0.6923077,0.6410256,0.5641026,0.4871795,0
423,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.7948718,0.7435897,0.6410256,0.5897436,0.5384615,0.4358974,0
424,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7179487,0.6410256,0.5897436,0.5384615,0.3846154,0
425,0.5,0.5,1,0.9487179,0.8717949,0.8205128,0.7948718,0.7435897,0.6666667,0.5897436,0.2820513,0.2051282,0
426,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7179487,0.6410256,0.6153846,0.5641026,0.3076923,0
427,0.5,0.5,1,0.9230769,0.8717949,0.8461538,0.7948718,0.7435897,0.7179487,0.5897436,0.5384615,0.2820513,0
428,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7948718,0.6666667,0.5897436,0.5384615,0.4102564,0
429,0.5,0.5,1,0.9487179,0.8974359,0.8205128,0.7692308,0.7179487,0.6923077,0.6410256,0.5897436,0.5128205,0
430,0.5,0.5,1,0.974359,0.9230769,0.8974359,0.8461538,0.7692308,0.6410256,0.5641026,0.5128205,0.2307692,0
431,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7435897,0.7179487,0.5897436,0.5641026,0.2564103,0
432,0.5,0.5,1,0.9487179,0.8717949,0.8205128,0.7692308,0.7435897,0.6666667,0.5897436,0.5641026,0.5128205,0
433,0.5,0.5,1,0.974359,0.9230769,0.6923077,0.6410256,0.6153846,0.5641026,0.5128205,0.3846154,0.3076923,0
434,0.5,0.5,1,0.9487179,0.9230769,0.8461538,0.7948718,0.5897436,0.5384615,0.4615385,0.3846154,0.3076923,0
435,0.5,0.5,1,0.9230769,0.8974359,0.8461538,0.7948718,0.7692308,0.5641026,0.5128205,0.3846154,0.2820513,0
436,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7692308,0.6923077,0.5897436,0.5641026,0.4871795,0
437,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7948718,0.7179487,0.6153846,0.5897436,0.5128205,0
438,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.7948718,0.7435897,0.6666667,0.5897436,0.5384615,0.4615385,0
439,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.7948718,0.7435897,0.6666667,0.4871795,0.4102564,0.2564103,0
440,0.5,0.5,1,0.9487179,0.9230769,0.8974359,0.8461538,0.7948718,0.6666667,0.5897436,0.5384615,0.3333333,0
441,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7435897,0.7179487,0.5897436,0.5384615,0.4102564,0
442,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.7692308,0.7179487,0.6410256,0.5897436,0.5384615,0.4615385,0
443,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.8461538,0.7948718,0.7179487,0.5897436,0.5384615,0.2820513,0
444,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.7692308,0.7435897,0.6923077,0.6153846,0.5641026,0.4615385,0
445,0.5,0.5,1,0.974359,0.9230769,0.8461538,0.7948718,0.7435897,0.6410256,0.5897436,0.3846154,0.2307692,0
446,0.5,0.5,1,0.9487179,0.8717949,0.8205128,0.7948718,0.7692308,0.7435897,0.4358974,0.3846154,0.3076923,0
447,0.5,0.5,1,0.974359,0.9230769,0.8461538,0.7948718,0.6923077,0.6410256,0.5897436,0.3589744,0.2307692,0
448,0.5,0.5,1,0.9487179,0.8974359,0.7179487,0.6666667,0.6153846,0.5641026,0.4871795,0.3846154,0.1282051,0
449,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7435897,0.6666667,0.6153846,0.5384615,0.5128205,0
450,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7948718,0.7435897,0.6666667,0.6153846,0.5384615,0.5128205,0
451,0.5,0.5,1,0.9230769,0.8717949,0.8205128,0.7948718,0.7435897,0.7179487,0.6410256,0.3333333,0.2564103,0
452,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7692308,0.7179487,0.6923077,0.6666667,0.5897436,0.5641026,0
453,0.5,0.5,1,0.9487179,0.8717949,0.6923077,0.6410256,0.5641026,0.5128205,0.4358974,0.3589744,0.1282051,0
454,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.8205128,0.7692308,0.6923077,0.6666667,0.5641026,0.4358974,0
455,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.8205128,0.7692308,0.6923077,0.6410256,0.5641026,0.2820513,0
456,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.7948718,0.7692308,0.7179487,0.6410256,0.5641026,0.5128205,0
457,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.7948718,0.7435897,0.7179487,0.5897436,0.5641026,0.3589744,0
458,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7435897,0.7179487,0.6923077,0.6153846,0.5384615,0.4615385,0
459,0.5,0.5,1,0.9487179,0.9230769,0.8974359,0.8461538,0.7692308,0.7179487,0.6410256,0.3333333,0.1794872,0
460,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.8205128,0.7435897,0.6666667,0.5897436,0.5128205,0.2307692,0
461,0.5,0.5,1,0.9487179,0.9230769,0.8974359,0.8205128,0.7692308,0.7179487,0.6410256,0.6153846,0.3333333,0
462,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7692308,0.6923077,0.6666667,0.4871795,0.3589744,0
463,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7692308,0.7179487,0.6410256,0.5897436,0.5641026,0
464,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7435897,0.6410256,0.5897436,0.5384615,0.2564103,0
465,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7435897,0.6666667,0.5897436,0.5641026,0.5128205,0
466,0.5,0.5,1,0.9487179,0.8717949,0.8461538,0.7948718,0.7179487,0.6666667,0.5897436,0.5641026,0.5128205,0
467,0.5,0.5,1,0.9487179,0.8974359,0.6923077,0.6666667,0.5897436,0.5128205,0.4358974,0.3846154,0.3333333,0
468,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7435897,0.6666667,0.5897436,0.5641026,0.4615385,0
469,0.5,0.5,1,0.9487179,0.9230769,0.8461538,0.7948718,0.7435897,0.6666667,0.5897436,0.5641026,0.5128205,0
470,0.5,0.5,1,0.9487179,0.8974359,0.6923077,0.6410256,0.5641026,0.4615385,0.3846154,0.2820513,0.2307692,0
471,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8461538,0.7948718,0.6666667,0.5897436,0.3333333,0.2564103,0
472,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.7948718,0.7435897,0.6666667,0.5897436,0.5384615,0.3846154,0
473,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.7948718,0.7435897,0.6923077,0.6153846,0.5384615,0.2820513,0
474,0.5,0.5,1,0.974359,0.9230769,0.8461538,0.7948718,0.7435897,0.6666667,0.5897436,0.3846154,0.2564103,0
475,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.8205128,0.7948718,0.6666667,0.5897436,0.5384615,0.2820513,0
476,0.5,0.5,1,0.9487179,0.8717949,0.8205128,0.7692308,0.7179487,0.6666667,0.4615385,0.3846154,0.3333333,0
477,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7948718,0.7692308,0.6923077,0.5897436,0.5384615,0.2051282,0
478,0.5,0.5,1,0.9487179,0.9230769,0.7435897,0.5897436,0.5384615,0.4871795,0.4358974,0.3589744,0.2564103,0
479,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7435897,0.6666667,0.6153846,0.5641026,0.2820513,0
480,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7435897,0.6666667,0.5897436,0.3076923,0.1025641,0
481,0.5,0.5,1,0.9487179,0.8974359,0.8205128,0.7692308,0.7179487,0.6410256,0.6153846,0.5128205,0.4615385,0
482,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7692308,0.7435897,0.7179487,0.6153846,0.3589744,0.3076923,0
483,0.5,0.5,1,0.974359,0.9230769,0.8974359,0.8205128,0.7692308,0.7179487,0.6410256,0.5128205,0.2307692,0
484,0.5,0.5,1,0.974359,0.8974359,0.8717949,0.8205128,0.7692308,0.7179487,0.6153846,0.5641026,0.1282051,0
485,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7948718,0.7692308,0.6923077,0.6153846,0.5128205,0.4871795,0
486,0.5,0.5,1,0.9487179,0.9230769,0.8461538,0.8205128,0.7435897,0.6923077,0.6410256,0.4102564,0.3076923,0
487,0.5,0.5,1,0.9230769,0.8717949,0.7948718,0.7435897,0.6923077,0.6410256,0.5897436,0.3846154,0.2564103,0
488,0.5,0.5,1,0.974359,0.9230769,0.8974359,0.8461538,0.7692308,0.7179487,0.6923077,0.6153846,0.5384615,0
489,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7179487,0.6923077,0.5641026,0.3076923,0.2307692,0
490,0.5,0.5,1,0.974359,0.9230769,0.8461538,0.7692308,0.6923077,0.6410256,0.5897436,0.5641026,0.4871795,0
491,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7948718,0.7692308,0.6923077,0.5641026,0.4871795,0
492,0.5,0.5,1,0.974359,0.9230769,0.8717949,0.7692308,0.6666667,0.5897436,0.5384615,0.4871795,0.4358974,0
493,0.5,0.5,1,0.9487179,0.8974359,0.8205128,0.7948718,0.7692308,0.7179487,0.6410256,0.5641026,0.2820513,0
494,0.5,0.5,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7692308,0.6923077,0.6410256,0.4102564,0.3333333,0
495,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8461538,0.7948718,0.7435897,0.6666667,0.5897436,0.5384615,0
496,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7948718,0.7435897,0.6923077,0.4358974,0.3333333,0.2564103,0
497,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7692308,0.6666667,0.5897436,0.5384615,0.2820513,0
498,0.5,0.5,1,0.9487179,0.8717949,0.8461538,0.7948718,0.7435897,0.6923077,0.5897436,0.5384615,0.2564103,0
499,0.5,0.5,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7692308,0.6923077,0.5897436,0.5641026,0.4102564,0
500,0.5,0.5,1,0.9487179,0.8974359,0.8461538,0.7948718,0.7692308,0.7435897,0.6153846,0.4102564,0.3333333,0
1,0.5,1,1,0.974359,0.9230769,0.8717949,0.8461538,0.8205128,0.6923077,0.6410256,0.5641026,0.5128205,0
2,0.5,1,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7692308,0.7435897,0.6666667,0.5641026,0.5128205,0
3,0.5,1,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7948718,0.7692308,0.6923077,0.6666667,0.6410256,0
4,0.5,1,1,0.9487179,0.8974359,0.8717949,0.8461538,0.7948718,0.7179487,0.6666667,0.5641026,0.5128205,0
5,0.5,1,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7948718,0.7179487,0.6923077,0.6666667,0.4871795,0
6,0.5,1,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7435897,0.6410256,0.5897436,0.5641026,0.4102564,0
7,0.5,1,1,0.9487179,0.9230769,0.8717949,0.8461538,0.7692308,0.6410256,0.5897436,0.5641026,0.4358974,0
8,0.5,1,1,0.9487179,0.9230769,0.8974359,0.8205128,0.7948718,0.7435897,0.6923077,0.6666667,0.6153846,0
9,0.5,1,1,0.9487179,0.8974359,0.8461538,0.8205128,0.7948718,0.7692308,0.6923077,0.6666667,0.5128205,0
10,0.5,1,1,0.9487179,0.8974359,0.8205128,0.7948718,0.7692308,0.7179487,0.6923077,0.6666667,0.6153846,0
11,0.5,1,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7435897,0.6923077,0.5897436,0.5641026,0.4102564,0
12,0.5,1,1,0.974359,0.9230769,0.8974359,0.8717949,0.8205128,0.7692308,0.6923077,0.6410256,0.5128205,0
13,0.5,1,1,0.9487179,0.8974359,0.8461538,0.7692308,0.7435897,0.7179487,0.6666667,0.6410256,0.5897436,0
14,0.5,1,1,0.9487179,0.8717949,0.8461538,0.7948718,0.7435897,0.7179487,0.6923077,0.5641026,0.4871795,0
15,0.5,1,1,0.9487179,0.9230769,0.8717949,0.8461538,0.8205128,0.7948718,0.7179487,0.6666667,0.5128205,0
16,0.5,1,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7692308,0.6923077,0.5897436,0.5641026,0.4102564,0
17,0.5,1,1,0.9487179,0.9230769,0.8974359,0.8461538,0.7948718,0.7435897,0.6410256,0.5641026,0.4358974,0
18,0.5,1,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7435897,0.6923077,0.5897436,0.5641026,0.5128205,0
19,0.5,1,1,0.974359,0.9230769,0.8461538,0.8205128,0.7948718,0.7435897,0.7179487,0.6666667,0.5128205,0
20,0.5,1,1,0.974359,0.9230769,0.8974359,0.8717949,0.8205128,0.7692308,0.7435897,0.6666667,0.5128205,0
21,0.5,1,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7435897,0.7179487,0.5897436,0.5641026,0.5384615,0
22,0.5,1,1,0.9487179,0.8974359,0.8717949,0.8461538,0.7948718,0.7435897,0.7179487,0.6410256,0.5128205,0
23,0.5,1,1,0.9487179,0.8974359,0.8717949,0.8205128,0.7435897,0.7179487,0.6923077,0.5641026,0.5128205,0
24,0.5,1,1,0.9487179,0.8974359,0.8461538,0.7692308,0.7435897,0.7179487,0.6923077,0.6666667,0.5128205,0
25,0.5,1,1,0.974359,0.9230769,0.8717949,0.8205128,0.7948718,0.7692308,0.6410256,0.5641026,0.5128205,0
26,0.5,1,1,0.9487179,0.8974359,0.8205128,0.7948718,0.7692308,0.7179487,0.6923077,0.6666667,0.5128205,0
27,0.5,1,1,0.9230769,0.8717949,0.8461538,0.8205128,0.7948718,0.7435897,0.6923077,0.5641026,0.5128205,0
28,0.5,1,1,0.9487179,0.8717949,0.8461538,0.7948718,0.7435897,0.7179487,0.6410256,0.5641026,0.4871795,0
29,0.5,1,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7948718,0.7692308,0.7435897,0.6666667,0.4871795,0
30,0.5,1,1,0.9487179,0.9230769,0.8717949,0.8205128,0.7948718,0.7179487,0.6923077,0.6666667,0.6153846,0
31,0.5,1,1,0.9487179,0.8974359,0.8717949,0.7948718,0.7435897,0.7179487,0.6923077,0.6666667,0.5128205,0
32,0.5,1,1,0.974359,0.9230769,0.8974359,0.8461538,0.7948718,0.7179487,0.6923077,0.6666667,0.5128205,0
33,0.5,1,1,0.9230769,0.8974359,0.8461538,0.8205128,0.7692308,0.7179487,0.6923077,0.6410256,0.4871795,0
34,0.5,1,1,0.9487179,0.8717949,0.8461538,0.7692308,0.7179487,0.6666667,0.6153846,0.5384615,0.5128205,0
35,0.5,1,1,0.9487179,0.9230769,0.8461538,0.8205128,0.7948718,0.6666667,0.6153846,0.5641026,0.5128205,0
36,0.5,1,1,0.9487179,0.8974359,0.8205128,0.7948718,0.7692308,0.7179487,0.5897436,0.5641026,0.4102564,0
37,0.5,1,1,0.974359,0.9230769,0.8461538,0.8205128,0.7435897,0.6923077,0.6153846,0.5641026,0.5128205,0
38,0.5,1,1,0.9487179,0.8717949,0.8205128,0.7692308,0.7435897,0.6923077,0.5897436,0.4615385,0.4102564,0
39,0.5,1,1,0.9487179,0.9230769,0.8717949,0.8461538,0.7948718,0.7692308,0.6923077,0.5641026,0.4358974,0
40,0.5,1,1,0.9487179,0.9230769,0.8717949,0.8461538,0.8205128,0.7692308,0.6923077,0.6666667,0.4871795,0
41,0.5,1,1,0.9487179,0.8974359,0.8461538,0.7692308,0.7435897,0.7179487,0.6923077,0.6666667,0.6153846,0
