SimNo,ExtThrs,FlexThrs,Prop0,Prop1,Prop2,Prop3,Prop4,Prop5,Prop6,Prop7,Prop8,Prop9,Prop10
251,0.5,0.25,1,0.9454545,0.7090909,0.4909091,0.3272727,0.2727273,0.2,0.09090909,0.05454545,0.01818182,0
252,0.5,0.25,1,0.7818182,0.7454545,0.6727273,0.6181818,0.5818182,0.5636364,0.4545455,0.1090909,0.05454545,0
253,0.5,0.25,1,0.9818182,0.9454545,0.7272727,0.6909091,0.4363636,0.3636364,0.3272727,0.2727273,0.1090909,0
254,0.5,0.25,1,0.9818182,0.9272727,0.8727273,0.8363636,0.8181818,0.7818182,0.7454545,0.6909091,0.4363636,0
255,0.5,0.25,1,0.7272727,0.6727273,0.3818182,0.3454545,0.2909091,0.2545455,0.1454545,0.1090909,0.07272727,0
256,0.5,0.25,1,0.9818182,0.9272727,0.8909091,0.8363636,0.6,0.5636364,0.3090909,0.09090909,0.05454545,0
257,0.5,0.25,1,0.9454545,0.9090909,0.8363636,0.5818182,0.5636364,0.5090909,0.4909091,0.4727273,0.03636364,0
258,0.5,0.25,1,0.9818182,0.7818182,0.6545455,0.6181818,0.5818182,0.5272727,0.4909091,0.4363636,0.03636364,0
259,0.5,0.25,1,0.9636364,0.7636364,0.3636364,0.3272727,0.2727273,0.1818182,0.1272727,0.1090909,0.07272727,0
260,0.5,0.25,1,0.9818182,0.7454545,0.7272727,0.7090909,0.6363636,0.6,0.5454545,0.2363636,0.03636364,0
261,0.5,0.25,1,0.9636364,0.9090909,0.8727273,0.6,0.5454545,0.5272727,0.4545455,0.4363636,0.4,0
262,0.5,0.25,1,0.9636364,0.9272727,0.7272727,0.6909091,0.6,0.5636364,0.5090909,0.1454545,0.07272727,0
263,0.5,0.25,1,0.8181818,0.7454545,0.7090909,0.3636364,0.3272727,0.2181818,0.1272727,0.09090909,0.05454545,0
264,0.5,0.25,1,0.9818182,0.9454545,0.8909091,0.6909091,0.6727273,0.6363636,0.5818182,0.5272727,0.4909091,0
265,0.5,0.25,1,0.9272727,0.8727273,0.8545455,0.6181818,0.6,0.5818182,0.5454545,0.4545455,0.4181818,0
266,0.5,0.25,1,0.9272727,0.6727273,0.4363636,0.3636364,0.3454545,0.1636364,0.1272727,0.07272727,0.03636364,0
267,0.5,0.25,1,0.9636364,0.7272727,0.6727273,0.3272727,0.2727273,0.1818182,0.1636364,0.1090909,0.07272727,0
268,0.5,0.25,1,0.9636364,0.8,0.4545455,0.3454545,0.2181818,0.1818182,0.1272727,0.07272727,0.03636364,0
269,0.5,0.25,1,0.8,0.4363636,0.3454545,0.2909091,0.2545455,0.2,0.1090909,0.07272727,0.03636364,0
270,0.5,0.25,1,0.9454545,0.9272727,0.8909091,0.8545455,0.6181818,0.5818182,0.5272727,0.1272727,0.09090909,0
271,0.5,0.25,1,0.9818182,0.9272727,0.8909091,0.8181818,0.8,0.5818182,0.2363636,0.2,0.05454545,0
272,0.5,0.25,1,0.9454545,0.7090909,0.4363636,0.4,0.3636364,0.2545455,0.1272727,0.09090909,0.03636364,0
273,0.5,0.25,1,0.9818182,0.9454545,0.9090909,0.8181818,0.8,0.5454545,0.5090909,0.4545455,0.03636364,0
274,0.5,0.25,1,0.9454545,0.8909091,0.8545455,0.5818182,0.5454545,0.5090909,0.4545455,0.4181818,0.03636364,0
275,0.5,0.25,1,0.7272727,0.6727273,0.6,0.5636364,0.5454545,0.5272727,0.4909091,0.1272727,0.03636364,0
276,0.5,0.25,1,0.9818182,0.9454545,0.6909091,0.6545455,0.3090909,0.2,0.1454545,0.1090909,0.01818182,0
277,0.5,0.25,1,0.8363636,0.8181818,0.7818182,0.7636364,0.6909091,0.6545455,0.6,0.5272727,0.03636364,0
278,0.5,0.25,1,0.9636364,0.6727273,0.6363636,0.6181818,0.3272727,0.2545455,0.2,0.1454545,0.1090909,0
279,0.5,0.25,1,0.9272727,0.8909091,0.8727273,0.8181818,0.5818182,0.5272727,0.1272727,0.09090909,0.03636364,0
280,0.5,0.25,1,0.9636364,0.7454545,0.7272727,0.6545455,0.3818182,0.2,0.1454545,0.1090909,0.07272727,0
281,0.5,0.25,1,0.7818182,0.7272727,0.6909091,0.6,0.5636364,0.5090909,0.4727273,0.4545455,0.07272727,0
282,0.5,0.25,1,0.9636364,0.8,0.5272727,0.3818182,0.3454545,0.2909091,0.2181818,0.1636364,0.1090909,0
283,0.5,0.25,1,0.9454545,0.6727273,0.6363636,0.5818182,0.5636364,0.5272727,0.2545455,0.07272727,0.03636364,0
284,0.5,0.25,1,0.9636364,0.9272727,0.8909091,0.6727273,0.6363636,0.5818182,0.2909091,0.2545455,0.2363636,0
285,0.5,0.25,1,0.9636364,0.9454545,0.9272727,0.8727273,0.8181818,0.7636364,0.5272727,0.4909091,0.1272727,0
286,0.5,0.25,1,0.9272727,0.9090909,0.8545455,0.8181818,0.5636364,0.5272727,0.2181818,0.1818182,0.07272727,0
287,0.5,0.25,1,0.9818182,0.6909091,0.6545455,0.6363636,0.6,0.2909091,0.1818182,0.1272727,0.09090909,0
288,0.5,0.25,1,0.9636364,0.7272727,0.6545455,0.6181818,0.5818182,0.5636364,0.5454545,0.4727273,0.05454545,0
289,0.5,0.25,1,0.9272727,0.7090909,0.6727273,0.6545455,0.3636364,0.3090909,0.2727273,0.2363636,0.1818182,0
290,0.5,0.25,1,0.9454545,0.9272727,0.8909091,0.8727273,0.8363636,0.5818182,0.5272727,0.4909091,0.2,0
291,0.5,0.25,1,0.8181818,0.8,0.7818182,0.7454545,0.7090909,0.6363636,0.2545455,0.2181818,0.05454545,0
292,0.5,0.25,1,0.9636364,0.9272727,0.6909091,0.4181818,0.3090909,0.2909091,0.2363636,0.1636364,0.03636364,0
293,0.5,0.25,1,0.9636364,0.9090909,0.7272727,0.6909091,0.4181818,0.3636364,0.3272727,0.1454545,0.07272727,0
294,0.5,0.25,1,0.9818182,0.9272727,0.8909091,0.8363636,0.8181818,0.5636364,0.5090909,0.4545455,0.03636364,0
295,0.5,0.25,1,0.7818182,0.4545455,0.4181818,0.3272727,0.3090909,0.2545455,0.1636364,0.07272727,0.03636364,0
296,0.5,0.25,1,0.7454545,0.6909091,0.6727273,0.6181818,0.5818182,0.5454545,0.2,0.1818182,0.1454545,0
297,0.5,0.25,1,0.7454545,0.6909091,0.6181818,0.6,0.5636364,0.5272727,0.4727273,0.4363636,0.4181818,0
298,0.5,0.25,1,0.9636364,0.9272727,0.8909091,0.7272727,0.6363636,0.5636364,0.2,0.1818182,0.1272727,0
299,0.5,0.25,1,0.9454545,0.9090909,0.8545455,0.8363636,0.8,0.7636364,0.7454545,0.5272727,0.1454545,0
300,0.5,0.25,1,0.9818182,0.9454545,0.8909091,0.6909091,0.6181818,0.3636364,0.1818182,0.1454545,0.1090909,0
301,0.5,0.25,1,0.9818182,0.7636364,0.6909091,0.4181818,0.3818182,0.3636364,0.2909091,0.09090909,0.05454545,0
302,0.5,0.25,1,0.9454545,0.8909091,0.8727273,0.6727273,0.6545455,0.5818182,0.5454545,0.1818182,0.1454545,0
303,0.5,0.25,1,0.9818182,0.9272727,0.8909091,0.8545455,0.6363636,0.6181818,0.2909091,0.1636364,0.03636364,0
304,0.5,0.25,1,0.9818182,0.9636364,0.9454545,0.8909091,0.6545455,0.2909091,0.2,0.1636364,0.03636364,0
305,0.5,0.25,1,0.9454545,0.9272727,0.8909091,0.6363636,0.5636364,0.5090909,0.4545455,0.05454545,0.01818182,0
306,0.5,0.25,1,0.7818182,0.7272727,0.6909091,0.3818182,0.3454545,0.3090909,0.2727273,0.2545455,0.07272727,0
307,0.5,0.25,1,0.8363636,0.7636364,0.6909091,0.6545455,0.6181818,0.5636364,0.5272727,0.2181818,0.2,0
308,0.5,0.25,1,0.7454545,0.7272727,0.7090909,0.6727273,0.6363636,0.5818182,0.5454545,0.4909091,0.1454545,0
309,0.5,0.25,1,0.7818182,0.7272727,0.6727273,0.6545455,0.6181818,0.5454545,0.4909091,0.1090909,0.07272727,0
310,0.5,0.25,1,0.9818182,0.9090909,0.8727273,0.8181818,0.7818182,0.7272727,0.7090909,0.4,0.03636364,0
311,0.5,0.25,1,0.9636364,0.9090909,0.6727273,0.6363636,0.5818182,0.5090909,0.2,0.05454545,0.03636364,0
312,0.5,0.25,1,0.9818182,0.6909091,0.6363636,0.6,0.5636364,0.5272727,0.2363636,0.2,0.1454545,0
313,0.5,0.25,1,0.7636364,0.7272727,0.7090909,0.6545455,0.6181818,0.5454545,0.5272727,0.2,0.1636364,0
314,0.5,0.25,1,0.7454545,0.7090909,0.6727273,0.6545455,0.5818182,0.5090909,0.4909091,0.09090909,0.05454545,0
315,0.5,0.25,1,0.9636364,0.9454545,0.8909091,0.8363636,0.8,0.5454545,0.4727273,0.4363636,0.03636364,0
316,0.5,0.25,1,0.7454545,0.7272727,0.7090909,0.6727273,0.3636364,0.2727273,0.1272727,0.09090909,0.05454545,0
317,0.5,0.25,1,0.7272727,0.6909091,0.6545455,0.6363636,0.5818182,0.2909091,0.2545455,0.1636364,0.1090909,0
318,0.5,0.25,1,0.9454545,0.9272727,0.6909091,0.5636364,0.5272727,0.5090909,0.1272727,0.07272727,0.03636364,0
319,0.5,0.25,1,0.9636364,0.9090909,0.6909091,0.6,0.3454545,0.2727273,0.2363636,0.07272727,0.03636364,0
320,0.5,0.25,1,0.9636364,0.7272727,0.6909091,0.6363636,0.2909091,0.1818182,0.1272727,0.09090909,0.03636364,0
321,0.5,0.25,1,0.9636364,0.9454545,0.9272727,0.6545455,0.6,0.3272727,0.2545455,0.2181818,0.1454545,0
322,0.5,0.25,1,0.9636364,0.8909091,0.6181818,0.6,0.5454545,0.4909091,0.4545455,0.09090909,0.03636364,0
323,0.5,0.25,1,0.9636364,0.9454545,0.8909091,0.8363636,0.6363636,0.6,0.4909091,0.4181818,0.03636364,0
324,0.5,0.25,1,0.9636364,0.9454545,0.9090909,0.8545455,0.5818182,0.5272727,0.2363636,0.05454545,0.03636364,0
325,0.5,0.25,1,0.9636364,0.9454545,0.9090909,0.8909091,0.8727273,0.8181818,0.4727273,0.4181818,0.3454545,0
326,0.5,0.25,1,0.9818182,0.9454545,0.9272727,0.8727273,0.6181818,0.5818182,0.4909091,0.4363636,0.07272727,0
327,0.5,0.25,1,0.9636364,0.9454545,0.9090909,0.8545455,0.8363636,0.7818182,0.7272727,0.4727273,0.03636364,0
328,0.5,0.25,1,0.9818182,0.7454545,0.7272727,0.6909091,0.6545455,0.6,0.5454545,0.4727273,0.4363636,0
329,0.5,0.25,1,0.9454545,0.9090909,0.8909091,0.6727273,0.6181818,0.5818182,0.5090909,0.4909091,0.03636364,0
330,0.5,0.25,1,0.9454545,0.6545455,0.6181818,0.5818182,0.5636364,0.2545455,0.1818182,0.05454545,0.03636364,0
331,0.5,0.25,1,0.9636364,0.9454545,0.8909091,0.8363636,0.8181818,0.7818182,0.6181818,0.5818182,0.2181818,0
332,0.5,0.25,1,0.9636364,0.7454545,0.7090909,0.4181818,0.3818182,0.3636364,0.3272727,0.2727273,0.1818182,0
333,0.5,0.25,1,0.9636364,0.9272727,0.8727273,0.8545455,0.6363636,0.5636364,0.5090909,0.4727273,0.07272727,0
334,0.5,0.25,1,0.9454545,0.9090909,0.8727273,0.6181818,0.5636364,0.5454545,0.2,0.1272727,0.09090909,0
335,0.5,0.25,1,0.9818182,0.7636364,0.7272727,0.6545455,0.3272727,0.2909091,0.1818182,0.1454545,0.05454545,0
336,0.5,0.25,1,0.9636364,0.9454545,0.8909091,0.8727273,0.6181818,0.5636364,0.5090909,0.2181818,0.1818182,0
337,0.5,0.25,1,0.9636364,0.7454545,0.7090909,0.4,0.3454545,0.3090909,0.2727273,0.1090909,0.07272727,0
338,0.5,0.25,1,0.9818182,0.9636364,0.9272727,0.6909091,0.6,0.5636364,0.5090909,0.2,0.1454545,0
339,0.5,0.25,1,0.9636364,0.9090909,0.8727273,0.8181818,0.8,0.7636364,0.7272727,0.4909091,0.4727273,0
340,0.5,0.25,1,0.9454545,0.7272727,0.4181818,0.3818182,0.3454545,0.2727273,0.2363636,0.2,0.1454545,0
341,0.5,0.25,1,0.9818182,0.9272727,0.9090909,0.7090909,0.6545455,0.6181818,0.5818182,0.5454545,0.1818182,0
342,0.5,0.25,1,0.9818182,0.9636364,0.7090909,0.6363636,0.5636364,0.5272727,0.1818182,0.1454545,0.05454545,0
343,0.5,0.25,1,0.9454545,0.9090909,0.8545455,0.8363636,0.8181818,0.7818182,0.4909091,0.1454545,0.1090909,0
344,0.5,0.25,1,0.9272727,0.9090909,0.8727273,0.6181818,0.3090909,0.2545455,0.2181818,0.2,0.07272727,0
345,0.5,0.25,1,0.7818182,0.7272727,0.6909091,0.4,0.3818182,0.3454545,0.3090909,0.2181818,0.1454545,0
346,0.5,0.25,1,0.7636364,0.6727273,0.6181818,0.5454545,0.4909091,0.4545455,0.4181818,0.3818182,0.3636364,0
347,0.5,0.25,1,0.9454545,0.7090909,0.4545455,0.4181818,0.2909091,0.2,0.1636364,0.09090909,0.05454545,0
348,0.5,0.25,1,0.9454545,0.8909091,0.6545455,0.6181818,0.5636364,0.5090909,0.1818182,0.1454545,0.07272727,0
349,0.5,0.25,1,0.9454545,0.6909091,0.6363636,0.5454545,0.5090909,0.2727273,0.2363636,0.1818182,0.1454545,0
350,0.5,0.25,1,0.9818182,0.7818182,0.7272727,0.6545455,0.4,0.3636364,0.3090909,0.2727273,0.03636364,0
351,0.5,0.25,1,0.9818182,0.9272727,0.8909091,0.8545455,0.8181818,0.5454545,0.4909091,0.1818182,0.05454545,0
352,0.5,0.25,1,0.9636364,0.9090909,0.6,0.5454545,0.5272727,0.4909091,0.4363636,0.09090909,0.05454545,0
353,0.5,0.25,1,0.7818182,0.6909091,0.6363636,0.6,0.3818182,0.3636364,0.2727273,0.07272727,0.03636364,0
354,0.5,0.25,1,0.9454545,0.8909091,0.6727273,0.6363636,0.5090909,0.4909091,0.4545455,0.07272727,0.03636364,0
355,0.5,0.25,1,0.7636364,0.7454545,0.7090909,0.6727273,0.6545455,0.6,0.5454545,0.2,0.05454545,0
356,0.5,0.25,1,0.9636364,0.9272727,0.8909091,0.7090909,0.6727273,0.6181818,0.6,0.5272727,0.07272727,0
357,0.5,0.25,1,0.9636364,0.9090909,0.8909091,0.8363636,0.6363636,0.6181818,0.2727273,0.1818182,0.1454545,0
358,0.5,0.25,1,0.9818182,0.7454545,0.7090909,0.6909091,0.6363636,0.6,0.5636364,0.2,0.1818182,0
359,0.5,0.25,1,0.9636364,0.7090909,0.6909091,0.4,0.3272727,0.2909091,0.2363636,0.1454545,0.03636364,0
360,0.5,0.25,1,0.9636364,0.9272727,0.8545455,0.8363636,0.8,0.4727273,0.4181818,0.3818182,0.3636364,0
361,0.5,0.25,1,0.9818182,0.9272727,0.9090909,0.8727273,0.8181818,0.5272727,0.3090909,0.2545455,0.03636364,0
362,0.5,0.25,1,0.9636364,0.9272727,0.7090909,0.6909091,0.6181818,0.5818182,0.5272727,0.4727273,0.4181818,0
363,0.5,0.25,1,0.9636364,0.9090909,0.6727273,0.6181818,0.6,0.5636364,0.1636364,0.1272727,0.03636364,0
364,0.5,0.25,1,0.7636364,0.4545455,0.3818182,0.3272727,0.2909091,0.2181818,0.1090909,0.07272727,0.03636364,0
365,0.5,0.25,1,0.9272727,0.8909091,0.6,0.5636364,0.2181818,0.1636364,0.1272727,0.07272727,0.05454545,0
366,0.5,0.25,1,0.9818182,0.9454545,0.9090909,0.8727273,0.8,0.5818182,0.2,0.1454545,0.07272727,0
367,0.5,0.25,1,0.9636364,0.9272727,0.8727273,0.8545455,0.8181818,0.5818182,0.5454545,0.2727273,0.2363636,0
368,0.5,0.25,1,0.9818182,0.7090909,0.6545455,0.3272727,0.2181818,0.2,0.1454545,0.07272727,0.03636364,0
369,0.5,0.25,1,0.9636364,0.9090909,0.8909091,0.8363636,0.8,0.5454545,0.5090909,0.4727273,0.3636364,0
370,0.5,0.25,1,0.9636364,0.7090909,0.6727273,0.3818182,0.3272727,0.2545455,0.2181818,0.1454545,0.1272727,0
371,0.5,0.25,1,0.8,0.7636364,0.7090909,0.6545455,0.6181818,0.5272727,0.4363636,0.4181818,0.3818182,0
372,0.5,0.25,1,0.9818182,0.9454545,0.7272727,0.6545455,0.6,0.5454545,0.2,0.1636364,0.03636364,0
373,0.5,0.25,1,0.9454545,0.9090909,0.8727273,0.8545455,0.6545455,0.6363636,0.2363636,0.1818182,0.05454545,0
374,0.5,0.25,1,0.8181818,0.7636364,0.7272727,0.3818182,0.3454545,0.2909091,0.2,0.1272727,0.05454545,0
375,0.5,0.25,1,0.9636364,0.9454545,0.7454545,0.6909091,0.6545455,0.6,0.5454545,0.4545455,0.1090909,0
376,0.5,0.25,1,0.8,0.7272727,0.4363636,0.4,0.2363636,0.2,0.1636364,0.1090909,0.05454545,0
377,0.5,0.25,1,0.9636364,0.7636364,0.7454545,0.6909091,0.6545455,0.5818182,0.5272727,0.5090909,0.4727273,0
378,0.5,0.25,1,0.9636364,0.9090909,0.8909091,0.6181818,0.5636364,0.5454545,0.5272727,0.1454545,0.03636364,0
379,0.5,0.25,1,0.9454545,0.9272727,0.6363636,0.6,0.5636364,0.4909091,0.4363636,0.4,0.03636364,0
380,0.5,0.25,1,0.9636364,0.7818182,0.5454545,0.4181818,0.3272727,0.2909091,0.2363636,0.2,0.05454545,0
381,0.5,0.25,1,0.9454545,0.6545455,0.6181818,0.6,0.3272727,0.2363636,0.2,0.1272727,0.05454545,0
382,0.5,0.25,1,0.9636364,0.7090909,0.6727273,0.6545455,0.6181818,0.3272727,0.2545455,0.2,0.1272727,0
383,0.5,0.25,1,0.9818182,0.9272727,0.9090909,0.8545455,0.8181818,0.7818182,0.5272727,0.1818182,0.1454545,0
384,0.5,0.25,1,0.7636364,0.7454545,0.7090909,0.6909091,0.6727273,0.6363636,0.5636364,0.5090909,0.4363636,0
385,0.5,0.25,1,0.9818182,0.7272727,0.4727273,0.3454545,0.2909091,0.2545455,0.2181818,0.09090909,0.05454545,0
386,0.5,0.25,1,0.7272727,0.7090909,0.6545455,0.4,0.2363636,0.1454545,0.1272727,0.09090909,0.03636364,0
387,0.5,0.25,1,0.9636364,0.9454545,0.8909091,0.5818182,0.5454545,0.4909091,0.4545455,0.1818182,0.01818182,0
388,0.5,0.25,1,0.9818182,0.9454545,0.6545455,0.6181818,0.3090909,0.2727273,0.1818182,0.1454545,0.05454545,0
389,0.5,0.25,1,0.9818182,0.7454545,0.7090909,0.6727273,0.6181818,0.6,0.2727273,0.2363636,0.05454545,0
390,0.5,0.25,1,0.9818182,0.7636364,0.7272727,0.6545455,0.6181818,0.5272727,0.4727273,0.1272727,0.01818182,0
391,0.5,0.25,1,0.9454545,0.6909091,0.6545455,0.6181818,0.6,0.5090909,0.4727273,0.4181818,0.3636364,0
392,0.5,0.25,1,0.9818182,0.9454545,0.8727273,0.6,0.5636364,0.5272727,0.4727273,0.4181818,0.05454545,0
393,0.5,0.25,1,0.9636364,0.9454545,0.9090909,0.8545455,0.8181818,0.6,0.5454545,0.5090909,0.1636364,0
394,0.5,0.25,1,0.9454545,0.9090909,0.8909091,0.6181818,0.5636364,0.5090909,0.4727273,0.4545455,0.1454545,0
395,0.5,0.25,1,0.9818182,0.9454545,0.8909091,0.8545455,0.8181818,0.8,0.7454545,0.5090909,0.4545455,0
396,0.5,0.25,1,0.9454545,0.6909091,0.6545455,0.4,0.3272727,0.2909091,0.2,0.1454545,0.1090909,0
397,0.5,0.25,1,0.9454545,0.8909091,0.6363636,0.6181818,0.3090909,0.2727273,0.1636364,0.1272727,0.09090909,0
398,0.5,0.25,1,0.9636364,0.9454545,0.9272727,0.7090909,0.6545455,0.6,0.5454545,0.5090909,0.05454545,0
399,0.5,0.25,1,0.8181818,0.5090909,0.4363636,0.3636364,0.3272727,0.2909091,0.2545455,0.1818182,0.1272727,0
400,0.5,0.25,1,0.9818182,0.9636364,0.9272727,0.8727273,0.8,0.5272727,0.4909091,0.4181818,0.05454545,0
401,0.5,0.25,1,0.9454545,0.9090909,0.7272727,0.4181818,0.3454545,0.2909091,0.2727273,0.2363636,0.07272727,0
402,0.5,0.25,1,0.9818182,0.9090909,0.8727273,0.8181818,0.7818182,0.4909091,0.4727273,0.1272727,0.09090909,0
403,0.5,0.25,1,0.9636364,0.9090909,0.8545455,0.8181818,0.8,0.5818182,0.5090909,0.4909091,0.03636364,0
404,0.5,0.25,1,0.7454545,0.7090909,0.4727273,0.4181818,0.3818182,0.3636364,0.2909091,0.2545455,0.1454545,0
405,0.5,0.25,1,0.9818182,0.9272727,0.9090909,0.6909091,0.3636364,0.2545455,0.2181818,0.1636364,0.1272727,0
406,0.5,0.25,1,0.9636364,0.9272727,0.8545455,0.8181818,0.8,0.7636364,0.7090909,0.4363636,0.4181818,0
407,0.5,0.25,1,0.9454545,0.7090909,0.3636364,0.3090909,0.2727273,0.1272727,0.1090909,0.07272727,0.03636364,0
408,0.5,0.25,1,0.9818182,0.9454545,0.7090909,0.6545455,0.6,0.5636364,0.5454545,0.2363636,0.03636364,0
409,0.5,0.25,1,0.9636364,0.8909091,0.8363636,0.8181818,0.8,0.5090909,0.4545455,0.4181818,0.3818182,0
410,0.5,0.25,1,0.7454545,0.6363636,0.6181818,0.2545455,0.2,0.1636364,0.1272727,0.09090909,0.03636364,0
411,0.5,0.25,1,0.7818182,0.7454545,0.7090909,0.6363636,0.5818182,0.5272727,0.5090909,0.4,0.3636364,0
412,0.5,0.25,1,0.9818182,0.9090909,0.8727273,0.8181818,0.5454545,0.4727273,0.4363636,0.1454545,0.1090909,0
413,0.5,0.25,1,0.9454545,0.7090909,0.6727273,0.6545455,0.6363636,0.5818182,0.3090909,0.2727273,0.1272727,0
414,0.5,0.25,1,0.9818182,0.9636364,0.8909091,0.8363636,0.6181818,0.5636364,0.5272727,0.4909091,0.4727273,0
415,0.5,0.25,1,0.9454545,0.8909091,0.8545455,0.5818182,0.5636364,0.1818182,0.1454545,0.1090909,0.05454545,0
416,0.5,0.25,1,0.7272727,0.6909091,0.6363636,0.6,0.3090909,0.2727273,0.1090909,0.07272727,0.05454545,0
417,0.5,0.25,1,0.8181818,0.8,0.7636364,0.7090909,0.6909091,0.6363636,0.6,0.5636364,0.5454545,0
418,0.5,0.25,1,0.8181818,0.5090909,0.4363636,0.3818182,0.3454545,0.2363636,0.2,0.1272727,0.03636364,0
419,0.5,0.25,1,0.9454545,0.9272727,0.9090909,0.8727273,0.8363636,0.7818182,0.4909091,0.4545455,0.3818182,0
420,0.5,0.25,1,0.9818182,0.9636364,0.9090909,0.8545455,0.8,0.7636364,0.7272727,0.6909091,0.4363636,0
421,0.5,0.25,1,0.9818182,0.9454545,0.9272727,0.8727273,0.8,0.7818182,0.4727273,0.4363636,0.1454545,0
422,0.5,0.25,1,0.9454545,0.7272727,0.4727273,0.3818182,0.3454545,0.2181818,0.1272727,0.09090909,0.05454545,0
423,0.5,0.25,1,0.9818182,0.7090909,0.6727273,0.6,0.5454545,0.2545455,0.1818182,0.1454545,0.1272727,0
424,0.5,0.25,1,0.9818182,0.9454545,0.9090909,0.8545455,0.6727273,0.2909091,0.2363636,0.1818182,0.1454545,0
425,0.5,0.25,1,0.9454545,0.9090909,0.8727273,0.8545455,0.8363636,0.5636364,0.4727273,0.4363636,0.05454545,0
426,0.5,0.25,1,0.9636364,0.7090909,0.6545455,0.6363636,0.6,0.2909091,0.2363636,0.07272727,0.03636364,0
427,0.5,0.25,1,0.7818182,0.7272727,0.6909091,0.6545455,0.6,0.5818182,0.2363636,0.1636364,0.07272727,0
428,0.5,0.25,1,0.7454545,0.7090909,0.6909091,0.3272727,0.2909091,0.2,0.1272727,0.09090909,0.03636364,0
429,0.5,0.25,1,0.9272727,0.8727273,0.8545455,0.8181818,0.7636364,0.5636364,0.2363636,0.2,0.07272727,0
430,0.5,0.25,1,0.7636364,0.7272727,0.7090909,0.6363636,0.5818182,0.5272727,0.4545455,0.4181818,0.05454545,0
431,0.5,0.25,1,0.9818182,0.9636364,0.8909091,0.8545455,0.8181818,0.7636364,0.7272727,0.4545455,0.2181818,0
432,0.5,0.25,1,0.9636364,0.6909091,0.6545455,0.5818182,0.5636364,0.5090909,0.4909091,0.4545455,0.05454545,0
433,0.5,0.25,1,0.9454545,0.9272727,0.9090909,0.8727273,0.5636364,0.5090909,0.4727273,0.2363636,0.2,0
434,0.5,0.25,1,0.8,0.7636364,0.7272727,0.6545455,0.6,0.5272727,0.4545455,0.07272727,0.01818182,0
435,0.5,0.25,1,0.9272727,0.8727273,0.8363636,0.8,0.5818182,0.5454545,0.2181818,0.1818182,0.05454545,0
436,0.5,0.25,1,0.7818182,0.7454545,0.6727273,0.3454545,0.3272727,0.2181818,0.1272727,0.09090909,0.03636364,0
437,0.5,0.25,1,0.9818182,0.9090909,0.6909091,0.6181818,0.5818182,0.2909091,0.2363636,0.2,0.1636364,0
438,0.5,0.25,1,0.9818182,0.9454545,0.6545455,0.6181818,0.5636364,0.5090909,0.2,0.1636364,0.1272727,0
439,0.5,0.25,1,0.9818182,0.9636364,0.9090909,0.8545455,0.8181818,0.7818182,0.7454545,0.5272727,0.2,0
440,0.5,0.25,1,0.9636364,0.7090909,0.6727273,0.6181818,0.5818182,0.5636364,0.4909091,0.4363636,0.05454545,0
441,0.5,0.25,1,0.7636364,0.6727273,0.4181818,0.3818182,0.3454545,0.1636364,0.1454545,0.09090909,0.05454545,0
442,0.5,0.25,1,0.9454545,0.8909091,0.8727273,0.6545455,0.6363636,0.5818182,0.5454545,0.5090909,0.1454545,0
443,0.5,0.25,1,0.9818182,0.7454545,0.7272727,0.6363636,0.6,0.5454545,0.4909091,0.1454545,0.03636364,0
444,0.5,0.25,1,0.9818182,0.7818182,0.6909091,0.6545455,0.6181818,0.5636364,0.4909091,0.4545455,0.03636364,0
445,0.5,0.25,1,0.9454545,0.9090909,0.8727273,0.8545455,0.8181818,0.7636364,0.5454545,0.1636364,0.1272727,0
446,0.5,0.25,1,0.9636364,0.9454545,0.7090909,0.6727273,0.6545455,0.6,0.5272727,0.4727273,0.03636364,0
447,0.5,0.25,1,0.9818182,0.9090909,0.8909091,0.6363636,0.5818182,0.5454545,0.5090909,0.4545455,0.1090909,0
448,0.5,0.25,1,0.9454545,0.9090909,0.8909091,0.8181818,0.6,0.5636364,0.5090909,0.4909091,0.1090909,0
449,0.5,0.25,1,0.9636364,0.9454545,0.9272727,0.8727273,0.5818182,0.5454545,0.4909091,0.4545455,0.3818182,0
450,0.5,0.25,1,0.9818182,0.9454545,0.9272727,0.7272727,0.6909091,0.4181818,0.2181818,0.1272727,0.07272727,0
451,0.5,0.25,1,0.9636364,0.9454545,0.9272727,0.6909091,0.6545455,0.6181818,0.5090909,0.2363636,0.1818182,0
452,0.5,0.25,1,0.9818182,0.9636364,0.9090909,0.6545455,0.5636364,0.4909091,0.4545455,0.09090909,0.03636364,0
453,0.5,0.25,1,0.9454545,0.9272727,0.8727273,0.6,0.5636364,0.5090909,0.1636364,0.1272727,0.07272727,0
454,0.5,0.25,1,0.9818182,0.9454545,0.9090909,0.8727273,0.8181818,0.6,0.5818182,0.2363636,0.1818182,0
455,0.5,0.25,1,0.7818182,0.7272727,0.7090909,0.6181818,0.5818182,0.5272727,0.2545455,0.1818182,0.03636364,0
456,0.5,0.25,1,0.9818182,0.9454545,0.9272727,0.6909091,0.6545455,0.6,0.5454545,0.4727273,0.4363636,0
457,0.5,0.25,1,0.9818182,0.9636364,0.9090909,0.8363636,0.7818182,0.7454545,0.7090909,0.6727273,0.3636364,0
458,0.5,0.25,1,0.9636364,0.9090909,0.8909091,0.8545455,0.8181818,0.7818182,0.7272727,0.4909091,0.1636364,0
