Web,Site,M_D_T,Habitat,Lower_Taxon,Upper_Taxon,Freq,Lower_Guild,Upper_Guild,TL_lower_taxon,TL_upper_taxon,LS_lower_taxon,LS_upper_taxon
PL_FV,Hangman_Hill,triad,scrub,Ulex_europaeus,Helina_reversio,2,PL,FV,1,2,NA,adult
PL_FV,Hangman_Hill,triad,scrub,Ulex_europaeus,Bibio_nigriventris,2,PL,FV,1,2,NA,adult
PL_FV,Hangman_Hill,triad,scrub,Ulex_europaeus,Delia_platura,1,PL,FV,1,2,NA,adult
PL_FV,Hangman_Hill,triad,scrub,Oxalis_acetosella,Rhamphomyia_hybotina,3,PL,FV,1,2,NA,adult
PL_FV,Hangman_Hill,triad,grassland,Potentilla_erecta,Coenosia_femoralis,1,PL,FV,1,2,NA,adult
PL_FV,Hangman_Hill,triad,grassland,Potentilla_erecta,Helina_reversio,1,PL,FV,1,2,NA,adult
PL_FV,Hangman_Hill,triad,grassland,Polygala_serpyllifolia,Sciaridae_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Hangman_Hill,triad,grassland,Polygala_serpyllifolia,Bombus_jonellus,2,PL,FV,1,2,NA,adult
PL_FV,Hangman_Hill,triad,grassland,Polygala_serpyllifolia,Bombus_lucorum,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_acris,Cheilosia_albitarsis,7,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_acris,Eupeodes_latifasciatus,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_acris,Siphona_geniculata,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_bulbosus,Scathophaga_stercoraria,2,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_bulbosus,Andrena_pubescens,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_bulbosus,Cheilosia_albitarsis,6,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_bulbosus,Siphona_geniculata,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_bulbosus,Lejogaster_metallina,2,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_bulbosus,Coenosia_tigrina,2,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Bellis_perennis,Delia_platura,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_acris,Syrphidae_27,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Vicia_cracca,Empididae_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_acris,Lejogaster_metallina,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_acris,Platycheirus_albimanus,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,salt_marsh,Cochlearia_anglica,Scathophaga_stercoraria,2,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,salt_marsh,Cochlearia_anglica,Dilophus_febrilis,2,PL,FV,1,2,NA,adult
PL_FV,Wheal_Coates,monad,heathland,Potentilla_erecta,Meligethes_sp._A,2,PL,FV,1,2,NA,adult
PL_FV,Wheal_Coates,monad,heathland,Scilla_verna,Bellardia_viarum,1,PL,FV,1,2,NA,adult
PL_FV,Wheal_Coates,monad,heathland,Potentilla_erecta,Lasioglossum_villosulum,1,PL,FV,1,2,NA,adult
PL_FV,Wheal_Coates,monad,heathland,Pedicularis_sylvatica,Lasioglossum_punctatissimum,1,PL,FV,1,2,NA,adult
PL_FV,Wheal_Coates,monad,heathland,Scilla_verna,Ballardia_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Wheal_Coates,monad,heathland,Rosa_spinosissima,Agriotes_pallidulus,1,PL,FV,1,2,NA,adult
PL_FV,Seet_Bridge,dyad,woodland,Hyacinthoides_non-scripta,Hylemya_vagans,3,PL,FV,1,2,NA,adult
PL_FV,Seet_Bridge,dyad,woodland,Hyacinthoides_non-scripta,Scathophaga_furcata,1,PL,FV,1,2,NA,adult
PL_FV,Seet_Bridge,dyad,woodland,Hyacinthoides_non-scripta,Bombus_pascuorum,1,PL,FV,1,2,NA,adult
PL_FV,Seet_Bridge,dyad,woodland,Hyacinthoides_non-scripta,Anthomyiidae_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Seet_Bridge,dyad,woodland,Hyacinthoides_non-scripta,Cyclophora_linearia,1,PL,FV,1,2,NA,adult
PL_FV,Seet_Bridge,dyad,woodland,Hyacinthoides_non-scripta,Spilogona_denigrate,1,PL,FV,1,2,NA,adult
PL_FV,Seet_Bridge,dyad,salt_marsh,Spergularia_media,Meligethes_sp._A,2,PL,FV,1,2,NA,adult
PL_FV,Seet_Bridge,dyad,salt_marsh,Spergularia_media,Empis_tessellata,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,sand_dune,Taraxacum_agg.,Halictus_tumulorum,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,sand_dune,Taraxacum_agg.,Siphona_geniculata,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,sand_dune,Taraxacum_agg.,Andrena_ovatula,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,sand_dune,Ranunculus_bulbosus,Oedemera_nobilis,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,sand_dune,Veronica_chamaedrys,Lasioglossum_calceatum,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,sand_dune,Ranunculus_bulbosus,Halictus_tumulorum,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,sand_dune,Veronica_chamaedrys,Glyphipterix_simpliciella,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,sand_dune,Heracleum_sphondylium,Empis_tessellata,3,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,sand_dune,Heracleum_sphondylium,Tenthredo_celtica,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,sand_dune,Heracleum_sphondylium,Cauchas_rufimitrella,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,sand_dune,Bellis_perennis,Empis_femorata,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,sand_dune,Geranium_robertianum,Bombus_pascuorum,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,sand_dune,Rosa_spinosissima,Anaspis_frontalis,2,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,grassland,Rosa_spinosissima,Micropterix_calthella,4,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,grassland,Rosa_spinosissima,Anaspis_frontalis,13,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,grassland,Rosa_spinosissima,Byturus_tomentosus,2,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,grassland,Rosa_spinosissima,Isomira_murina,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,grassland,Lotus_corniculatus,Bombus_pascuorum,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,grassland,Ranunculus_bulbosus,Cryptocephalus_aureolus,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,grassland,Lotus_corniculatus,Bombus_humilis,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,grassland,Hyacinthoides_non-scripta,Bombus_pascuorum,2,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,grassland,Hyacinthoides_non-scripta,Bombus_pratorum,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,scrub,Rubus_fruticosus_agg.,Empis_tessellata,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,scrub,Rubus_fruticosus_agg.,Anaspis_frontalis,1,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,scrub,Potentilla_erecta,Formica_lemani,7,PL,FV,1,2,NA,adult
PL_FV,Woolacombe,triad,scrub,Potentilla_erecta,Hylaeus_confusus,1,PL,FV,1,2,NA,adult
PL_FV,Lytchett_Bay,triad,scrub,Ranunculus_acris,Rhamphomyia_nigripennis,1,PL,FV,1,2,NA,adult
PL_FV,Lytchett_Bay,triad,salt_marsh,Armeria_maritima,Parascatopse_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Lytchett_Bay,triad,salt_marsh,Armeria_maritima,Bombus_jonellus,1,PL,FV,1,2,NA,adult
PL_FV,Lytchett_Bay,triad,salt_marsh,Armeria_maritima,Scathophaga_litorea,1,PL,FV,1,2,NA,adult
PL_FV,Lytchett_Bay,triad,salt_marsh,Cochlearia_anglica,Pteromalidae_sp._FV,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Rhinanthus_minor,Bombus_pratorum,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Lotus_corniculatus,Bombus_lucorum,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Pilosella_officinarum,Lasioglossum_villosulum,2,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Pilosella_officinarum,Andrena_fulvago,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Anthyllis_vulneraria,Bombus_hortorum,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Rhinanthus_minor,Bombus_terrestris,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Pilosella_officinarum,Coenosia_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Pilosella_officinarum,Cerodontha_denticornis,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Pilosella_officinarum,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Rhinanthus_minor,Tenthredo_arcuata,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Lotus_corniculatus,Bombus_lapidarius,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_bulbosus,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_bulbosus,Saprinus_semistriatus,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_bulbosus,Empis_caudatula,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_acris,Saltella_sphondylii,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_bulbosus,Sepsis_cynipsea,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_bulbosus,Saltella_sphondylii,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,grassland,Ranunculus_acris,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,salt_marsh,Armeria_maritima,Apis_mellifera,2,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,salt_marsh,Armeria_maritima,Bombus_pratorum,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,salt_marsh,Armeria_maritima,Meredon_equestris,1,PL,FV,1,2,NA,adult
PL_FV,Walborough,dyad,salt_marsh,Glaux_maritima,Bombus_terrestris,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Crepis_vesicaria,Psilothrix_viridicoeruleus,12,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Daucus_carota,Anthomyiidae_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Daucus_carota,Andia_cinerella,5,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Daucus_carota,Delia_platura,9,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Daucus_carota,Delia_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Daucus_carota,Sarcophaga_anaces,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Daucus_carota,Dilophus_femoratus,2,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Daucus_carota,Hecamede_albicans,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Daucus_carota,Sarcophila_latifrons,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Leontodon_hispidus,Psilothrix_viridicoeruleus,3,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Leontodon_hispidus,Meligethes_sp._A,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Daucus_carota,Oscinimorpha_minutissima,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Daucus_carota,Sarcophga_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Heracleum_sphondylium,Delia_platura,4,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Heracleum_sphondylium,Dilophus_femoratus,7,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Heracleum_sphondylium,Dilophus_humeralis,10,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Heracleum_sphondylium,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Heracleum_sphondylium,Delia_sp.,2,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Heracleum_sphondylium,Sepsis_cynipsea,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Heracleum_sphondylium,Botanophila_phreniola,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Heracleum_sphondylium,Campopleginae_sp._A,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Heracleum_sphondylium,Andia_cinerella,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Daucus_carota,Dilophus_humeralis,2,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Daucus_carota,Meligethes_sp._A,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Bellis_perennis,Chloropidae_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Daucus_carota,Scathophaga_stercoraria,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Anthyllis_vulneraria,Bombus_pascuorum,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Anthyllis_vulneraria,Bombus_terrestris,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Lotus_subbiflorus,Bombus_terrestris,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Daucus_carota,Hydrellia_griseola,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Crepis_vesicaria,Oedemera_lurida,3,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Crepis_vesicaria,Oedemera_nobilis,1,PL,FV,1,2,NA,adult
PL_FV,Penhale_Sands,monad,sand_dune,Taraxacum_agg.,Delia_platura,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Leontodon_hispidus,Andrena_humilis,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Leontodon_hispidus,Oedemera_lurida,2,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Ranunculus_bulbosus,Oedemera_lurida,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Ranunculus_bulbosus,Oedemera_nobilis,2,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Rhinanthus_minor,Strongylogaster_lineata,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Leontodon_hispidus,Musca_autumnalis,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Leontodon_hispidus,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Rubus_fruticosus_agg.,Isomira_murina,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Ranunculus_bulbosus,Lasioglossum_zonulus,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Ranunculus_bulbosus,Pyrausta_aurata,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Lotus_corniculatus,Osmia_aurulenta,3,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Rubus_fruticosus_agg.,Apis_mellifera,2,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Trifolium_pratense,Bombus_terrestris,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Ranunculus_bulbosus,Pherbellia_cinerella,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Ranunculus_bulbosus,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Leontodon_hispidus,Meligethes_sp._A,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Taraxacum_agg.,Oedemera_nobilis,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,grassland,Veronica_chamaedrys,Trachysiphonella_ruficeps,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Pilosella_officinarum,Oedemera_lurida,2,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Geranium_sanguineum,Apis_mellifera,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Ranunculus_bulbosus,Oedemera_lurida,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Pilosella_officinarum,Apis_mellifera,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Geranium_sanguineum,Oedemera_lurida,3,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Geranium_sanguineum,Isomira_murina,2,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Geranium_sanguineum,Bombus_pratorum,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Leontodon_hispidus,Heterosylodes_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Pilosella_officinarum,Pherbellia_cinerella,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Pilosella_officinarum,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Geranium_sanguineum,Bombus_jonellus,4,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Geranium_sanguineum,Zacladus_exiguus,2,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Rubus_fruticosus_agg.,Sarcophga_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Leontodon_hispidus,Bombus_lapidarius,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Pilosella_officinarum,Botanophila_striolata,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Leontodon_hispidus,Isomira_murina,2,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Leontodon_hispidus,Meligethes_sp._A,3,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Anthyllis_vulneraria,Bombus_humilis,3,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Anthyllis_vulneraria,Bombus_pascuorum,5,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Rubus_fruticosus_agg.,Bombus_pratorum,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Rubus_fruticosus_agg.,Isomira_murina,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Rubus_fruticosus_agg.,Bombus_lucorum,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,sand_dune,Anthyllis_vulneraria,Bombus_hortorum,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Ranunculus_acris,Pegoplata_aestiva,7,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Geranium_sanguineum,Apis_mellifera,2,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Geranium_sanguineum,Oedemera_nobilis,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Rubus_fruticosus_agg.,Apis_mellifera,4,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Rubus_fruticosus_agg.,Andrena_barbilabris,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Leontodon_hispidus,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Rosa_rugosa,Apis_mellifera,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Rosa_rugosa,Andrena_barbilabris,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Rosa_rugosa,Isomira_murina,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Rubus_fruticosus_agg.,Oedemera_nobilis,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Trifolium_repens,Bombus_pascuorum,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Rubus_fruticosus_agg.,Bombus_bohemicus,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Taraxacum_agg.,Meligethes_sp._A,1,PL,FV,1,2,NA,adult
PL_FV,Oxwich_Bay,triad,scrub,Ranunculus_acris,Oedemera_nobilis,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,heathland,Erica_cinerea,Bombus_terrestris,7,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,heathland,Leontodon_hispidus,Paragus_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,heathland,Jasione_montana,Bombus_terrestris,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,heathland,Erica_cinerea,Bombus_jonellus,3,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,heathland,Erica_tetralix,Bombus_terrestris,2,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,heathland,Erica_tetralix,Megachile_leachella,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,heathland,Erica_cinerea,Megachile_leachella,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,heathland,Erica_cinerea,Lasioglossum_prasinum,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Bombus_terrestris,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Andia_cinerella,2,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Pegoplata_infirma,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Delia_platura,2,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Syrphus_ribesii,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Thyridanthrax_fenestratus,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Potentilla_anserina,Apis_mellifera,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Leontodon_saxatilis,Meligethes_sp._A,2,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Jasione_montana,Bombus_terrestris,4,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Jasione_montana,Bombus_pratorum,1,PL,FV,1,2,NA,adult
PL_FV,Studland,dyad,sand_dune,Leontodon_saxatilis,Pegoplata_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,heathland,Erica_cinerea,Lasioglossum_prasinum,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Rubus_fruticosus_agg.,Oedemera_nobilis,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Ranunculus_repens,Hercostomus_nigripennis,3,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Potentilla_erecta,Hercostomus_nigripennis,3,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Ranunculus_acris,Tenthredo_arcuata,14,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Ranunculus_acris,Bombus_lucorum,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Lotus_corniculatus,Chloromyia_formosa,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Trifolium_repens,Bombus_lucorum,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Ranunculus_acris,Oedemera_nobilis,2,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Ranunculus_acris,Strongylogaster_lineata,2,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Ranunculus_acris,Halictus_tumulorum,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Lotus_corniculatus,Plebejus_argus,3,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Lotus_corniculatus,Halictus_tumulorum,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,grassland,Ranunculus_acris,Lasioglossum_smaethmanellum,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,woodland,Ranunculus_repens,Chrysotus_sp.,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,woodland,Ranunculus_repens,Chrysotus_laesus,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,woodland,Ranunculus_repens,Empis_aestiva,1,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,woodland,Ranunculus_repens,Rhamphomyia_longipes,2,PL,FV,1,2,NA,adult
PL_FV,Bystock,triad,woodland,Veronica_montana,Halictus_tumulorum,2,PL,FV,1,2,NA,adult
PL_FV,Dartmoor_Scrub,monad,scrub,Rubus_fruticosus_agg.,Bombus_terrestris,1,PL,FV,1,2,NA,adult
PL_FV,Dartmoor_Scrub,monad,scrub,Rubus_fruticosus_agg.,Apis_mellifera,1,PL,FV,1,2,NA,adult
PL_FV,Dartmoor_Scrub,monad,scrub,Rubus_fruticosus_agg.,Bombus_lucorum,1,PL,FV,1,2,NA,adult
PL_FV,Merthyr_Mawr,triad,salt_marsh,Spergularia_media,Oscinimorpha_albisetosa,26,PL,FV,1,2,NA,adult
PL_FV,Merthyr_Mawr,triad,salt_marsh,Spergularia_media,Aphanotrigonum_femorella,1,PL,FV,1,2,NA,adult
PL_FV,Merthyr_Mawr,triad,sand_dune,Oenothera_glazioviana,Meligethes_sp._B,1,PL,FV,1,2,NA,adult
PL_FV,Merthyr_Mawr,triad,sand_dune,Oenothera_glazioviana,Meligethes_sp._A,2,PL,FV,1,2,NA,adult
