Date,Round,Time,Name,Site,Habitat,Transect,Quadrat,Site_trans_quad,Plant_Species,FU_Bud,FU_Open,FU_Wilt,Seeds,FlowersperFU_Bud,FlowersperFU_Open,FlowersperFU_Wilt,Cross_Points,Veg_Cover,Comments,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,1,Arne.sal.4.1,Halimione_portulacoides,0,0,0,NA,0,0,0,28,3,NA,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,1,Arne.sal.4.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,2_Species,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,1,Arne.sal.4.1,Spergularia_media,12,2,8,NA,NA,NA,NA,3,2,NA,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,1,Arne.sal.4.1,Limonium_vulgare,0,0,0,NA,0,0,0,9,2,NA,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,2,Arne.sal.4.2,Sarcocornia_perennis,0,0,0,NA,NA,NA,NA,31,3,NA,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,2,Arne.sal.4.2,Limonium_vulgare,450,0,0,NA,NA,NA,NA,29,3,NA,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,2,Arne.sal.4.2,Spergularia_media,9,5,0,NA,NA,NA,NA,1,2,NA,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,2,Arne.sal.4.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,3,2_Species,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,3,Arne.sal.4.3,Sarcocornia_perennis,0,0,0,NA,NA,NA,NA,36,4,NA,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,3,Arne.sal.4.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,2_Species,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,3,Arne.sal.4.3,Spergularia_media,7,2,0,NA,NA,NA,NA,1,2,NA,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,4,Arne.sal.4.4,Spergularia_media,5,1,2,NA,NA,NA,NA,3,2,NA,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,4,Arne.sal.4.4,Limonium_vulgare,0,0,0,NA,NA,NA,NA,0,1,NA,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,4,Arne.sal.4.4,Sarcocornia_perennis,0,0,0,NA,NA,NA,NA,25,2,NA,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,4,Arne.sal.4.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,2_Species,NA
10/06/2015,3,15:35,NED,Arne,salt_marsh,4,AF,Arne.sal.4.AF,Cochlearia_officinalis,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,10:15,NED,Arne,woodland,3,1,Arne.woo.3.1,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,11,2,NA,NA
11/06/2015,3,10:15,NED,Arne,woodland,3,2,Arne.woo.3.2,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA
11/06/2015,3,10:15,NED,Arne,woodland,3,2,Arne.woo.3.2,Ilex_aquifolium,0,0,0,NA,NA,NA,NA,0,1,NA,NA
11/06/2015,3,10:15,NED,Arne,woodland,3,3,Arne.woo.3.3,Lonicera_periclymenum,0,0,0,NA,NA,NA,NA,3,2,NA,NA
11/06/2015,3,10:15,NED,Arne,woodland,3,3,Arne.woo.3.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,1,2_Species,NA
11/06/2015,3,10:15,NED,Arne,woodland,3,3,Arne.woo.3.3,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA
11/06/2015,3,10:15,NED,Arne,woodland,3,4,Arne.woo.3.4,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,17,2,NA,NA
11/06/2015,3,10:15,NED,Arne,woodland,3,4,Arne.woo.3.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,2_Species,NA
11/06/2015,3,10:15,NED,Arne,woodland,3,AF,Arne.woo.3.AF,Quercus_petraea,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,10:15,NED,Arne,woodland,3,AF,Arne.woo.3.AF,Betula_pendula,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,10:15,NED,Arne,woodland,3,AF,Arne.woo.3.AF,Fraxinus_excelsior,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,10:15,NED,Arne,woodland,3,AF,Arne.woo.3.AF,Digitalis_purpurea,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,10:45,NED,Arne,woodland,4,1,Arne.woo.4.1,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,10:45,NED,Arne,woodland,4,1,Arne.woo.4.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,1,1_Species,NA
11/06/2015,3,10:45,NED,Arne,woodland,4,1,Arne.woo.4.1,Betula_pendula,0,0,0,NA,NA,NA,NA,0,1,NA,NA
11/06/2015,3,10:45,NED,Arne,woodland,4,2,Arne.woo.4.2,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,26,3,NA,NA
11/06/2015,3,10:45,NED,Arne,woodland,4,3,Arne.woo.4.3,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,17,2,NA,NA
11/06/2015,3,10:45,NED,Arne,woodland,4,4,Arne.woo.4.4,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,23,3,NA,NA
11/06/2015,3,10:45,NED,Arne,woodland,4,AF,Arne.woo.4.AF,Digitalis_purpurea,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,10:45,NED,Arne,woodland,4,AF,Arne.woo.4.AF,Pinus_nigra,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,10:45,NED,Arne,woodland,4,AF,Arne.woo.4.AF,Quercus_petraea,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,10:45,NED,Arne,woodland,4,AF,Arne.woo.4.AF,Hedera_helix,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,10:45,NED,Arne,woodland,4,AF,Arne.woo.4.AF,Castanea_sativa,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,1,Arne.hea.3.1,Ulex_europaeus,0,0,0,NA,NA,NA,NA,33,4,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,1,Arne.hea.3.1,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,14,2,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,1,Arne.hea.3.1,Calluna_vulgaris,0,0,0,NA,NA,NA,NA,6,2,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,1,Arne.hea.3.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,2_Species,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,1,Arne.hea.3.1,Galium_saxatile,12,41,0,NA,NA,NA,NA,2,2,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,2,Arne.hea.3.2,Rubus_fruiticosus,3,0,0,NA,NA,NA,NA,6,2,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,2,Arne.hea.3.2,Ulex_europaeus,0,8,64,NA,NA,NA,NA,36,4,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,2,Arne.hea.3.2,Erica_cinerea,168,0,0,NA,NA,NA,NA,11,2,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,2,Arne.hea.3.2,Calluna_vulgaris,0,0,0,NA,NA,NA,NA,18,2,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,3,Arne.hea.3.3,Rumex_acetosa,0,45,23,NA,NA,NA,NA,1,1,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,3,Arne.hea.3.3,Ulex_europaeus,57,0,0,NA,NA,NA,NA,7,2,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,3,Arne.hea.3.3,Erica_cinerea,92,16,0,NA,NA,NA,NA,8,2,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,3,Arne.hea.3.3,Calluna_vulgaris,0,0,0,NA,NA,NA,NA,21,2,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,3,Arne.hea.3.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,2,2_Species,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,4,Arne.hea.3.4,Calluna_vulgaris,0,0,0,NA,NA,NA,NA,36,4,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,4,Arne.hea.3.4,Erica_cinerea,57,0,0,NA,NA,NA,NA,8,2,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,AF,Arne.hea.3.AF,Erica_tetralix,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,AF,Arne.hea.3.AF,Betula_pendula,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,11:20,NED,Arne,heathland,3,AF,Arne.hea.3.AF,Pinus_nigra,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,11:55,NED,Arne,heathland,4,1,Arne.hea.4.1,Calluna_vulgaris,0,0,0,NA,NA,NA,NA,33,4,NA,NA
11/06/2015,3,11:55,NED,Arne,heathland,4,1,Arne.hea.4.1,Erica_cinerea,17,2,0,NA,NA,NA,NA,24,2,NA,NA
11/06/2015,3,11:55,NED,Arne,heathland,4,1,Arne.hea.4.1,Betula_pendula,0,0,0,NA,NA,NA,NA,1,1,NA,NA
11/06/2015,3,11:55,NED,Arne,heathland,4,2,Arne.hea.4.2,Calluna_vulgaris,0,0,0,NA,NA,NA,NA,34,4,NA,NA
11/06/2015,3,11:55,NED,Arne,heathland,4,2,Arne.hea.4.2,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,8,2,NA,NA
11/06/2015,3,11:55,NED,Arne,heathland,4,2,Arne.hea.4.2,Erica_cinerea,0,0,0,NA,NA,NA,NA,0,1,NA,NA
11/06/2015,3,11:55,NED,Arne,heathland,4,3,Arne.hea.4.3,Calluna_vulgaris,0,0,0,NA,NA,NA,NA,32,4,NA,NA
11/06/2015,3,11:55,NED,Arne,heathland,4,3,Arne.hea.4.3,Erica_cinerea,40,0,0,NA,NA,NA,NA,4,2,NA,NA
11/06/2015,3,11:55,NED,Arne,heathland,4,4,Arne.hea.4.4,Calluna_vulgaris,0,0,0,NA,NA,NA,NA,30,4,NA,NA
11/06/2015,3,11:55,NED,Arne,heathland,4,4,Arne.hea.4.4,Erica_cinerea,63,0,0,NA,NA,NA,NA,11,2,NA,NA
11/06/2015,3,11:55,NED,Arne,heathland,4,AF,Arne.hea.4.AF,Ulex_europaeus,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,11:55,NED,Arne,heathland,4,AF,Arne.hea.4.AF,Erica_tetralix,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,11:55,NED,Arne,heathland,4,AF,Arne.hea.4.AF,Pinus_nigra,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,1,Oxwi.gra.3.1,Ononis_repens,0,0,0,NA,NA,NA,NA,8,2,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,1,Oxwi.gra.3.1,Rhinanthus_minor,5,6,6,NA,NA,NA,NA,1,2,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,1,Oxwi.gra.3.1,Leontodon_hispidus,0,0,0,NA,0,0,0,0,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,1,Oxwi.gra.3.1,Lotus_corniculatus,2,0,0,NA,NA,NA,NA,4,2,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,1,Oxwi.gra.3.1,Rubus_fruiticosus,0,0,0,NA,NA,NA,NA,2,2,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,1,Oxwi.gra.3.1,Trifolium_repens,0,1,0,NA,38,36,0,0,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,1,Oxwi.gra.3.1,Veronica_chamaedrys,0,0,12,NA,NA,NA,NA,0,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,1,Oxwi.gra.3.1,Cerastium_fontanum,5,0,1,NA,NA,NA,NA,0,2,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,1,Oxwi.gra.3.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,2_Species,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,1,Oxwi.gra.3.1,Medicago_lupulina,7,0,0,NA,7,0,0,1,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,1,Oxwi.gra.3.1,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Rubus_fruiticosus,0,0,0,NA,NA,NA,NA,4,2,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Rhinanthus_minor,16,8,0,NA,NA,NA,NA,1,2,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Trifolium_repens,1,4,0,NA,12,26,0,0,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Sanguisorba_minor,16,26,2,NA,6,15,0,13,3,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Lotus_corniculatus,7,0,0,NA,NA,NA,NA,6,2,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Veronica_chamaedrys,2,1,0,NA,NA,NA,NA,0,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Medicago_lupulina,1,0,0,NA,15,0,0,0,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Trifolium_pratense,1,0,1,NA,0,0,29,2,2,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Taraxacum_agg.,0,0,0,NA,0,0,0,0,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Cerastium_fontanum,32,2,1,NA,NA,NA,NA,1,2,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Plantago_lanceolata,0,0,2,NA,0,0,24,1,2,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Ranunculus_bulbosus,0,2,27,NA,NA,NA,NA,2,2,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Achillea_millefolium,0,0,0,NA,0,0,0,0,2,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Polygala_vulgaris,4,1,0,NA,NA,NA,NA,0,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,3_Species,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,2,Oxwi.gra.3.2,Leontodon_hispidus,2,0,0,NA,42,0,0,1,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,3,Oxwi.gra.3.3,Rubus_fruiticosus,173,3,7,NA,NA,NA,NA,35,4,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,3,Oxwi.gra.3.3,Veronica_chamaedrys,1,1,1,NA,NA,NA,NA,0,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,3,Oxwi.gra.3.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,3_Species,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,3,Oxwi.gra.3.3,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,4,Oxwi.gra.3.4,Lotus_corniculatus,32,4,0,NA,NA,NA,NA,10,3,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,4,Oxwi.gra.3.4,Rubus_fruiticosus,2,0,0,NA,NA,NA,NA,13,3,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,4,Oxwi.gra.3.4,Plantago_lanceolata,0,0,0,NA,0,0,0,1,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,4,Oxwi.gra.3.4,Vicia_sativa,0,0,2,2,NA,NA,NA,0,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,4,Oxwi.gra.3.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,3_Species,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,AF,Oxwi.gra.3.AF,Ranunculus_acris,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,AF,Oxwi.gra.3.AF,Hyacinthoides_non-scripta,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,AF,Oxwi.gra.3.AF,Crataegus_monogyna,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,AF,Oxwi.gra.3.AF,Senecio_jacobaea,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,12:00,KAW,Oxwich_Bay,grassland,3,AF,Oxwi.gra.3.AF,Bellis_perennis,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,1,Oxwi.gra.4.1,Rubus_fruiticosus,5,0,0,NA,NA,NA,NA,9,3,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,1,Oxwi.gra.4.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,3_Species,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,1,Oxwi.gra.4.1,Plantago_lanceolata,0,0,0,NA,0,0,0,1,1,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,1,Oxwi.gra.4.1,Ononis_repens,0,0,0,NA,NA,NA,NA,1,1,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,1,Oxwi.gra.4.1,Veronica_chamaedrys,0,0,0,NA,NA,NA,NA,0,1,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,1,Oxwi.gra.4.1,Trifolium_pratense,1,0,0,NA,48,0,0,1,1,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,2,Oxwi.gra.4.2,Rubus_fruiticosus,45,0,0,NA,NA,NA,NA,10,3,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,2,Oxwi.gra.4.2,Galium_verum,20,0,0,NA,24,0,0,1,2,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,2,Oxwi.gra.4.2,Lotus_corniculatus,2,0,0,NA,NA,NA,NA,1,1,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,2,Oxwi.gra.4.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,3_Species,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,2,Oxwi.gra.4.2,Ononis_repens,0,0,0,NA,NA,NA,NA,2,1,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,2,Oxwi.gra.4.2,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,3,Oxwi.gra.4.3,Rubus_fruiticosus,11,0,0,NA,NA,NA,NA,17,3,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,3,Oxwi.gra.4.3,Ononis_repens,0,0,0,NA,NA,NA,NA,6,2,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,3,Oxwi.gra.4.3,Vicia_sativa,0,0,0,NA,NA,NA,NA,0,1,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,3,Oxwi.gra.4.3,Galium_verum,120,0,0,NA,9,0,0,2,2,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,3,Oxwi.gra.4.3,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,3,Oxwi.gra.4.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,2_Species,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,3,Oxwi.gra.4.3,Lotus_corniculatus,0,0,0,NA,NA,NA,NA,1,1,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,4,Oxwi.gra.4.4,Rubus_fruiticosus,0,0,0,NA,NA,NA,NA,32,4,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,4,Oxwi.gra.4.4,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,4,Oxwi.gra.4.4,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,2_Species,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,4,Oxwi.gra.4.4,Rumex_acetosa,0,0,0,NA,0,0,0,1,1,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,4,Oxwi.gra.4.4,Veronica_chamaedrys,0,0,0,NA,NA,NA,NA,0,1,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,AF,Oxwi.gra.4.AF,Hyacinthoides_non-scripta,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,AF,Oxwi.gra.4.AF,Geranium_sanguineum,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,AF,Oxwi.gra.4.AF,Rhinanthus_minor,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,AF,Oxwi.gra.4.AF,Ranunculus_bulbosus,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,AF,Oxwi.gra.4.AF,Leontodon_hispidus,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
11/06/2015,3,13:45,KAW,Oxwich_Bay,grassland,4,AF,Oxwi.gra.4.AF,Anacamptis_pyramidalis,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,1,Oxwi.scr.3.1,Lotus_corniculatus,4,6,0,NA,NA,NA,NA,2,2,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,1,Oxwi.scr.3.1,Rubus_fruiticosus,0,0,0,NA,NA,NA,NA,6,2,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,1,Oxwi.scr.3.1,Plantago_lanceolata,0,0,11,NA,0,8,32,6,2,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,1,Oxwi.scr.3.1,Medicago_lupulina,7,0,0,NA,10,0,0,3,2,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,1,Oxwi.scr.3.1,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,3_Species,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,1,Oxwi.scr.3.1,Plantago_media,1,0,0,NA,34,0,0,0,1,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,2,Oxwi.scr.3.2,Rosa_rugosa,0,0,0,NA,NA,NA,NA,2,2,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,2,Oxwi.scr.3.2,Ononis_repens,1,1,0,NA,NA,NA,NA,17,3,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,2,Oxwi.scr.3.2,Rubus_fruiticosus,10,1,0,NA,NA,NA,NA,21,3,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,2,Oxwi.scr.3.2,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,2,Oxwi.scr.3.2,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,3_Species,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,2,Oxwi.scr.3.2,Leontodon_hispidus,1,0,0,NA,48,0,0,4,2,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,2,Oxwi.scr.3.2,Pilosella_officinarum,0,0,0,NA,0,0,0,0,1,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,2,Oxwi.scr.3.2,Taraxacum_agg.,0,0,0,NA,0,0,0,0,1,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,2,Oxwi.scr.3.2,Galium_verum,0,0,0,NA,0,0,0,2,2,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,3,Oxwi.scr.3.3,Rubus_fruiticosus,10,0,3,NA,NA,NA,NA,24,4,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,3,Oxwi.scr.3.3,Limonium_vulgare,132,0,0,NA,NA,NA,NA,6,2,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,3,Oxwi.scr.3.3,Grass,NA,NA,NA,NA,NA,NA,NA,NA,4,2_Species,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,3,Oxwi.scr.3.3,Dryopteris_sp.,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,4,Oxwi.scr.3.4,Fraxinus_excelsior,NA,NA,NA,NA,NA,NA,NA,36,4,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,4,Oxwi.scr.3.4,Rubus_fruiticosus,12,0,0,NA,NA,NA,NA,28,4,NA,NA
15/06/2015,3,12:20,KAW,Oxwich_Bay,scrub,3,4,Oxwi.scr.3.4,Taraxacum_agg.,0,0,0,NA,NA,NA,NA,0,1,NA,NA
