Web,Site,M_D_T,Lower_Taxon,Upper_Taxon,Lower_Guild,Upper_Guild,TL_lower_taxon,TL_upper_taxon,LS_lower_taxon,LS_upper_taxon,Freq
PL_FV,Seet_Bridge,dyad,Calystegia_sepium,Diplonevra_sp._A,PL,FV,1,2,NA,adult,2
PL_FV,Seet_Bridge,dyad,Calystegia_sepium,Bombus_pascuorum,PL,FV,1,2,NA,adult,1
PL_FV,Seet_Bridge,dyad,Sonchus_arvensis,Syrphus_vitripennis,PL,FV,1,2,NA,adult,1
PL_FV,Seet_Bridge,dyad,Sonchus_arvensis,Melanostoma_mellinum,PL,FV,1,2,NA,adult,1
PL_FV,Seet_Bridge,dyad,Potentilla_anserina,Figitidae_sp.,PL,FV,1,2,NA,adult,3
PL_FV,Seet_Bridge,dyad,Potentilla_anserina,Sciaridae_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Seet_Bridge,dyad,Potentilla_anserina,Trichomalus_rufinus,PL,FV,1,2,NA,adult,1
PL_FV,Seet_Bridge,dyad,Potentilla_anserina,Phoridae_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Seet_Bridge,dyad,Sonchus_arvensis,Platycheirus_peltatus,PL,FV,1,2,NA,adult,1
PL_FV,Seet_Bridge,dyad,Sonchus_arvensis,Syrphidae_12,PL,FV,1,2,NA,adult,1
PL_FV,Seet_Bridge,dyad,Sonchus_arvensis,Syrphus_ribesii,PL,FV,1,2,NA,adult,1
PL_FV,Seet_Bridge,dyad,Sonchus_arvensis,Bombus_pascuorum,PL,FV,1,2,NA,adult,1
PL_FV,Seet_Bridge,dyad,Sonchus_arvensis,Siphona_geniculata,PL,FV,1,2,NA,adult,1
PL_FV,Seet_Bridge,dyad,Sonchus_arvensis,Pegoplata_aestiva,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Calluna_vulgaris,Bombus_jonellus,PL,FV,1,2,NA,adult,13
PL_FV,Hells_Mouth,monad,Calluna_vulgaris,Neomyia_cornicina,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Calluna_vulgaris,Spilogona_denigrate,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Potentilla_erecta,Paragus_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Calluna_vulgaris,Bombus_lapidarius,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Erica_cinerea,Sarcophaga_vagans,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Teucrium_scorodonia,Bombus_pascuorum,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Rubus_fruticosus_agg.,Bombus_pascuorum,PL,FV,1,2,NA,adult,1
PL_FV,Hells_Mouth,monad,Ulex_europaeus,Platycheirus_peltatus,PL,FV,1,2,NA,adult,1
PL_FV,Dunkery_Hill,monad,Calluna_vulgaris,Apis_mellifera,PL,FV,1,2,NA,adult,3
PL_FV,Dunkery_Hill,monad,Erica_cinerea,Bombus_lapidarius,PL,FV,1,2,NA,adult,1
PL_FV,Dunkery_Hill,monad,Calluna_vulgaris,Episyrphus_balteatus,PL,FV,1,2,NA,adult,1
PL_FV,Dunkery_Hill,monad,Calluna_vulgaris,Cochylis_sp._B,PL,FV,1,2,NA,adult,1
PL_FV,Dunkery_Hill,monad,Calluna_vulgaris,Cochylis_sp._A,PL,FV,1,2,NA,adult,1
PL_FV,Dunkery_Hill,monad,Calluna_vulgaris,Autographa_gamma,PL,FV,1,2,NA,adult,1
PL_FV,Dunkery_Hill,monad,Calluna_vulgaris,Helina_rothi,PL,FV,1,2,NA,adult,1
PL_FV,Dunkery_Hill,monad,Calluna_vulgaris,Meliscaeva_auricollis,PL,FV,1,2,NA,adult,1
PL_FV,Dunkery_Hill,monad,Calluna_vulgaris,Scathophaga_stercoraria,PL,FV,1,2,NA,adult,1
PL_FV,Dunkery_Hill,monad,Calluna_vulgaris,Eupeodes_corollae,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Calluna_vulgaris,Eristalis_pertinax,PL,FV,1,2,NA,adult,2
PL_FV,Chagford_Common,dyad,Calluna_vulgaris,Pollenia_rudis,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Calluna_vulgaris,Tipula_oleracea,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Calluna_vulgaris,Bombus_jonellus,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Calluna_vulgaris,Dilophus_febrilis,PL,FV,1,2,NA,adult,3
PL_FV,Chagford_Common,dyad,Calluna_vulgaris,Apis_mellifera,PL,FV,1,2,NA,adult,5
PL_FV,Chagford_Common,dyad,Potentilla_erecta,Pegoplata_aestiva,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Erica_tetralix,Sepsis_cynipsea,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Calluna_vulgaris,Syrphus_torvus,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Ulex_europaeus,Hydrotaea_cinerea,PL,FV,1,2,NA,adult,1
PL_FV,Chagford_Common,dyad,Calluna_vulgaris,Athalia_rosae,PL,FV,1,2,NA,adult,1
PL_FV,Hangman_Hill,triad,Calluna_vulgaris,Calliphora_vomitoria,PL,FV,1,2,NA,adult,1
PL_FV,Hangman_Hill,triad,Erica_cinerea,Bombus_terrestris,PL,FV,1,2,NA,adult,1
PL_FV,Hangman_Hill,triad,Crepis_vesicaria,Pegoplata_aestiva,PL,FV,1,2,NA,adult,1
PL_FV,Hangman_Hill,triad,Calluna_vulgaris,Episyrphus_balteatus,PL,FV,1,2,NA,adult,2
PL_FV,Hangman_Hill,triad,Potentilla_erecta,Megaselia_sp.,PL,FV,1,2,NA,adult,1
PL_FV,Hangman_Hill,triad,Calluna_vulgaris,Apis_mellifera,PL,FV,1,2,NA,adult,5
PL_FV,Hangman_Hill,triad,Calluna_vulgaris,Autographa_gamma,PL,FV,1,2,NA,adult,1
PL_FV,Hangman_Hill,triad,Ulex_europaeus,Pegoplata_aestiva,PL,FV,1,2,NA,adult,1
PL_FV,Hangman_Hill,triad,Calluna_vulgaris,Helina_parcepilosa,PL,FV,1,2,NA,adult,1
PL_FV,Hangman_Hill,triad,Calluna_vulgaris,Helina_reversio,PL,FV,1,2,NA,adult,1
PL_FV,Hangman_Hill,triad,Erica_cinerea,Bombus_pascuorum,PL,FV,1,2,NA,adult,1
PL_FV,Arne,triad,Erica_cinerea,Syrphus_torvus,PL,FV,1,2,NA,adult,1
PL_FV,Arne,triad,Erica_cinerea,Apis_mellifera,PL,FV,1,2,NA,adult,1
PL_FV,Arne,triad,Calluna_vulgaris,Meliscaeva_auricollis,PL,FV,1,2,NA,adult,1
PL_FV,Arne,triad,Calluna_vulgaris,Bellardia_vulgaris,PL,FV,1,2,NA,adult,1
PL_LM,Walborough,dyad,Ranunculus_bulbosus,Phytomyza_ranunculi,PL,LM,1,2,NA,larva,19
PL_LM,Walborough,dyad,Ranunculus_repens,Phytomyza_ranunculi,PL,LM,1,2,NA,larva,1
PL_LM,Walborough,dyad,Holcus_lanatus,Phytomyza_nigra,PL,LM,1,2,NA,larva,2
PL_LM,Walborough,dyad,Holcus_lanatus,Tinea_pellionella,PL,LM,1,2,NA,larva,1
PL_LM,Walborough,dyad,Ranunculus_acris,Phytomyza_ranunculi,PL,LM,1,2,NA,larva,16
PL_LM,Walborough,dyad,Aster_tripolium,Chromatomyia_sp.,PL,LM,1,2,NA,larva,3
PL_LM,Walborough,dyad,Aster_tripolium,Bucculatrix_maritima,PL,LM,1,2,NA,larva,24
PL_LM,Walborough,dyad,Aster_tripolium,Phytomyza_asteris_Calycomyza_humeralis,PL,LM,1,2,NA,larva,15
PL_LM,Walborough,dyad,Plantago_lanceolata,Phytomyza_horticola,PL,LM,1,2,NA,larva,2
PL_LM,Walborough,dyad,Triglochin_maritima,Liromyza_angulicornis,PL,LM,1,2,NA,larva,1
PL_LM,Burnham-on-Sea,monad,Aster_tripolium,Bucculatrix_maritima,PL,LM,1,2,NA,larva,47
PL_LM,Burnham-on-Sea,monad,Aster_tripolium,Phytomyza_asteris_Calycomyza_humeralis,PL,LM,1,2,NA,larva,6
PL_LM,Leigh_Woods,monad,Lonicera_periclymenum,Aulagromyza_cornigera,PL,LM,1,2,NA,larva,3
PL_LM,Leigh_Woods,monad,Fraxinus_excelsior,Gracillaria_syringella,PL,LM,1,2,NA,larva,102
PL_LM,Dolebury_Warren,triad,Plantago_lanceolata,Phytomyza_plantaginis,PL,LM,1,2,NA,larva,11
PL_LM,Dolebury_Warren,triad,Holcus_lanatus,Liriomyza_flaveola,PL,LM,1,2,NA,larva,2
PL_LM,Dolebury_Warren,triad,Lonicera_periclymenum,Aulagromyza_cornigera,PL,LM,1,2,NA,larva,7
PL_LM,Dolebury_Warren,triad,Cerastium_fontanum,Pegomya_flavifrons,PL,LM,1,2,NA,larva,1
PL_LM,Dolebury_Warren,triad,Trifolium_repens,Agromyza_nana,PL,LM,1,2,NA,larva,8
PL_LM,Dolebury_Warren,triad,Crataegus_monogyna,Stigmella_hybnerella,PL,LM,1,2,NA,larva,5
PL_LM,Dolebury_Warren,triad,Fraxinus_excelsior,Gracillaria_syringella,PL,LM,1,2,NA,larva,56
PL_LM,Cloud_Hill,dyad,Quercus_robur,Phyllonorycter_lautella,PL,LM,1,2,NA,larva,3
PL_LM,Penhale_Sands,monad,Bellis_perennis,Liriomyza_pusilla,PL,LM,1,2,NA,larva,3
PL_LM,Penhale_Sands,monad,Holcus_lanatus,Phytomyza_nigra,PL,LM,1,2,NA,larva,3
PL_LM,Penhale_Sands,monad,Plantago_lanceolata,Phytomyza_plantaginis,PL,LM,1,2,NA,larva,11
PL_LM,Penhale_Sands,monad,Plantago_lanceolata,Aspilapteryx_tringipennella,PL,LM,1,2,NA,larva,30
PL_LM,Penhale_Sands,monad,Plantago_major,Aspilapteryx_tringipennella,PL,LM,1,2,NA,larva,12
PL_LM,Hangman_Hill,triad,Holcus_lanatus,Phytomyza_nigra,PL,LM,1,2,NA,larva,22
PL_LM,Merthyr_Mawr,triad,Plantago_lanceolata,Aspilapteryx_tringipennella,PL,LM,1,2,NA,larva,8
PL_LM,Merthyr_Mawr,triad,Rubus_fruticosus_agg.,Stigmella_aurella,PL,LM,1,2,NA,larva,3
PL_LM,Merthyr_Mawr,triad,Rubus_fruticosus_agg.,Coptotriche_marginea,PL,LM,1,2,NA,larva,1
PL_LM,Merthyr_Mawr,triad,Rubus_fruticosus_agg.,Coptotriche_heinemanni,PL,LM,1,2,NA,larva,2
PL_LM,Merthyr_Mawr,triad,Hypochaeris_radicata,Ophiomyia_cunctata,PL,LM,1,2,NA,larva,1
PL_LM,Merthyr_Mawr,triad,Holcus_lanatus,Phytomyza_plantaginis,PL,LM,1,2,NA,larva,8
PL_LM,Merthyr_Mawr,triad,Ononis_repens,Liriomyza_cicerina,PL,LM,1,2,NA,larva,21
PL_LM,Merthyr_Mawr,triad,Clematis_vitalba,Phytomyza_fulgens,PL,LM,1,2,NA,larva,1
PL_LM,Braunton_Burrows,dyad,Plantago_lanceolata,Aspilapteryx_tringipennella,PL,LM,1,2,NA,larva,53
PL_LM,Braunton_Burrows,dyad,Plantago_lanceolata,Phytomyza_plantaginis,PL,LM,1,2,NA,larva,23
PL_LM,Braunton_Burrows,dyad,Grass,Phytomyza_nigra,PL,LM,1,2,NA,larva,1
PL_LM,Braunton_Burrows,dyad,Grass_34,Phytomyza_nigra,PL,LM,1,2,NA,larva,3
PL_LM,Braunton_Burrows,dyad,Ononis_repens,Liriomyza_cicerina,PL,LM,1,2,NA,larva,12
PL_LM,Braunton_Burrows,dyad,Holcus_lanatus,Phytomyza_nigra,PL,LM,1,2,NA,larva,2
PL_LM,Braunton_Burrows,dyad,Senecio_jacobaea,Phytomyza_nigra,PL,LM,1,2,NA,larva,1
PL_LM,Braunton_Burrows,dyad,Rubus_fruticosus_agg.,Stigmella_aurella,PL,LM,1,2,NA,larva,2
PL_LM,Braunton_Burrows,dyad,Holcus_lanatus,Elachista_consortella,PL,LM,1,2,NA,larva,2
PL_LM,Pembrey,dyad,Aster_tripolium,Bucculatrix_maritima,PL,LM,1,2,NA,larva,3
PL_LM,Pembrey,dyad,Rubus_fruticosus_agg.,Coptotriche_marginea,PL,LM,1,2,NA,larva,5
PL_LM,Pembrey,dyad,Senecio_jacobaea,Liriomyza_erucifolii,PL,LM,1,2,NA,larva,1
PL_LM,Bystock,triad,Plantago_lanceolata,Phytomyza_plantaginis,PL,LM,1,2,NA,larva,7
PL_LM,Bystock,triad,Plantago_lanceolata,Aspilapteryx_tringipennella,PL,LM,1,2,NA,larva,6
PL_LM,Bystock,triad,Betula_pendula,Gracillaria_syringella,PL,LM,1,2,NA,larva,4
PL_LM,Bystock,triad,Grass_9,Phytomyza_nigra,PL,LM,1,2,NA,larva,1
PL_LM,Bystock,triad,Rubus_fruticosus_agg.,Stigmella_aurella,PL,LM,1,2,NA,larva,1
PL_LM,Bystock,triad,Lonicera_periclymenum,Chromatomyia_aprilina,PL,LM,1,2,NA,larva,1
PL_LM,Hells_Mouth,monad,Plantago_lanceolata,Aspilapteryx_tringipennella,PL,LM,1,2,NA,larva,92
PL_LM,Hells_Mouth,monad,Plantago_lanceolata,Phytomyza_plantaginis,PL,LM,1,2,NA,larva,5
PL_LM,Hells_Mouth,monad,Rumex_acetosa,Pegomya_solennis,PL,LM,1,2,NA,larva,1
PL_LM,Hells_Mouth,monad,Holcus_lanatus,Phytomyza_nigra,PL,LM,1,2,NA,larva,1
PL_LM,Hells_Mouth,monad,Prunus_spinosa,Phyllonorycter_cavella,PL,LM,1,2,NA,larva,1
PL_LM,Hells_Mouth,monad,Rubus_fruticosus_agg.,Metallus_pumilus,PL,LM,1,2,NA,larva,1
PL_LM,Pewsey_Downs,monad,Plantago_lanceolata,Phytomyza_plantaginis,PL,LM,1,2,NA,larva,2
PL_LM,Pewsey_Downs,monad,Plantago_lanceolata,Aspilapteryx_tringipennella,PL,LM,1,2,NA,larva,71
PL_LM,Pewsey_Downs,monad,Bellis_perennis,Calycomyza_humeralis,PL,LM,1,2,NA,larva,1
PL_LM,Pewsey_Downs,monad,Primula_veris,Phytomyza_primulae,PL,LM,1,2,NA,larva,1
PL_LM,Pewsey_Downs,monad,Medicago_lupulina,Liriomyza_congesta,PL,LM,1,2,NA,larva,1
PL_LM,Pewsey_Downs,monad,Sanguisorba_minor,Stigmella_anomalella,PL,LM,1,2,NA,larva,1
PL_LM,Pewsey_Downs,monad,Sanguisorba_minor,Stigmella_poterii,PL,LM,1,2,NA,larva,1
PL_LM,Pewsey_Downs,monad,Helianthemum_nummularium,Mompha_miscella,PL,LM,1,2,NA,larva,24
PL_LM,Woolacombe,triad,Rubus_fruticosus_agg.,Stigmella_aurella,PL,LM,1,2,NA,larva,4
PL_LM,Woolacombe,triad,Rosa_rugosa,Coptotriche_angusticollella,PL,LM,1,2,NA,larva,5
PL_LM,Woolacombe,triad,Potentilla_sterilis,Agromyza_idaeiana,PL,LM,1,2,NA,larva,1
PL_LM,Woolacombe,triad,Plantago_lanceolata,Aspilapteryx_tringipennella,PL,LM,1,2,NA,larva,1
PL_LM,Woolacombe,triad,Dryopteris_sp.,Chirosia_histricina,PL,LM,1,2,NA,larva,4
PL_LM,Woolacombe,triad,Rubus_fruticosus_agg.,Coptotriche_angusticollella,PL,LM,1,2,NA,larva,1
PL_LM,Chagford_Common,dyad,Molinia_caerulea,Cerodontha_pygmaea,PL,LM,1,2,NA,larva,8
PL_LM,Forest_of_Dean,monad,Deschampsia_cespitosa,Elachista_albifrontella,PL,LM,1,2,NA,larva,3
PL_LM,Forest_of_Dean,monad,Dryopteris_sp.,Chirosia_histricina,PL,LM,1,2,NA,larva,6
PL_LM,Lytchett_Bay,triad,Quercus_robur,Profenusa_pygmaea,PL,LM,1,2,NA,larva,2
PL_LM,Seet_Bridge,dyad,Ilex_aquifolium,Phytomyza_ilicis,PL,LM,1,2,NA,larva,54
PL_LM,Seet_Bridge,dyad,Fagus_sylvatica,Phyllonorycter_maestingella,PL,LM,1,2,NA,larva,2
PL_LM,Seet_Bridge,dyad,Lonicera_periclymenum,Aulagromyza_hendeliana,PL,LM,1,2,NA,larva,1
PL_LM,Seet_Bridge,dyad,Lonicera_periclymenum,Chromatomyia_aprilina,PL,LM,1,2,NA,larva,31
PL_LM,Woodland_Hill,triad,Dryopteris_sp.,Chirosia_histricina,PL,LM,1,2,NA,larva,4
PL_LM,Wyeswood_Common,monad,Trifolium_repens,Agromyza_nana,PL,LM,1,2,NA,larva,9
PL_LM,Wyeswood_Common,monad,Vicia_cracca,Liriomyza_congesta,PL,LM,1,2,NA,larva,2
PL_LM,Wyeswood_Common,monad,Holcus_lanatus,Phytomyza_nigra,PL,LM,1,2,NA,larva,1
PL_LM,Wyeswood_Common,monad,Plantago_lanceolata,Phytomyza_plantaginis,PL,LM,1,2,NA,larva,18
PL_LM,Wyeswood_Common,monad,Cirsium_arvense,Phytomyza_cirsii,PL,LM,1,2,NA,larva,1
PL_LM,Haytor,dyad,Molinia_caerulea,Cerodontha_pygmaea,PL,LM,1,2,NA,larva,4
PL_LM,Haytor,dyad,Dryopteris_sp.,Chirosia_histricina,PL,LM,1,2,NA,larva,3
PL_LM,Oxwich_Bay,triad,Dryopteris_sp.,Chirosia_histricina,PL,LM,1,2,NA,larva,1
PL_LM,Bodmin_Moor,dyad,Lonicera_periclymenum,Chromatomyia_lonicerae,PL,LM,1,2,NA,larva,8
PL_LM,Bodmin_Moor,dyad,Lonicera_periclymenum,Chromatomyia_aprilina,PL,LM,1,2,NA,larva,4
PL_LM,Bodmin_Moor,dyad,Poa_nemoralis,Elachista_maculicerusella,PL,LM,1,2,NA,larva,1
PL_LM,Bodmin_Moor,dyad,Dryopteris_sp.,Chirosia_histricina,PL,LM,1,2,NA,larva,8
PL_LM,Bodmin_Moor,dyad,Viola_riviniana,Galiomyza_violiphaga,PL,LM,1,2,NA,larva,1
PL_LM,Haddon_Hill,triad,Betula_pendula,Notocelia_uddmanniana,PL,LM,1,2,NA,larva,1
PL_LM,Walborough,dyad,Festuca_ovina,Cerodontha_denticornis,PL,LM,1,2,NA,larva,2
PL_LM,Haddon_Hill,triad,Betula_pendula,Scolioneura_vicina,PL,LM,1,2,NA,larva,5
PL_LM,Haddon_Hill,triad,Betula_pendula,Eriocrania_salopiella,PL,LM,1,2,NA,larva,18
PL_LM,Haddon_Hill,triad,Betula_pendula,Caloptilia_populetorum,PL,LM,1,2,NA,larva,1
PL_LM,Penhale_Sands,monad,Crataegus_monogyna,Unknown_LM,PL,LM,1,2,NA,larva,5
PL_LM,Hells_Mouth,monad,Plantago_lanceolata,Unknown_LM,PL,LM,1,2,NA,larva,1
PL_LM,Oxwich_Bay,triad,Plantago_lanceolata,Aspilapteryx_tringipennella,PL,LM,1,2,NA,larva,5
PL_LM,Bodmin_Moor,dyad,Holcus_lanatus,Phytomyza_milii,PL,LM,1,2,NA,larva,6
PL_LM,Woodland_Hill,triad,Ilex_aquifolium,Phytomyza_ilicis,PL,LM,1,2,NA,larva,1
PL_LM,Pewsey_Downs,monad,Ranunculus_repens,Unknown_LM,PL,LM,1,2,NA,larva,1
PL_LM,Merthyr_Mawr,triad,Rubus_fruticosus_agg.,Notocelia_uddmanniana,PL,LM,1,2,NA,larva,63
PL_LM,Pembrey,dyad,Sonchus_oleraceus,Chromatomyia_horticola,PL,LM,1,2,NA,larva,1
PL_LM,Dolebury_Warren,triad,Plantago_lanceolata,Aspilapteryx_tringipennella,PL,LM,1,2,NA,larva,9
PL_LM,Leigh_Woods,monad,Ilex_aquifolium,Phytomyza_ilicis,PL,LM,1,2,NA,larva,69
PL_LM,Dolebury_Warren,triad,Prunus_spinosa,Unknown_Lepidoptera_1,PL,LM,1,2,NA,larva,2
PL_LM,Dolebury_Warren,triad,Holcus_lanatus,Phytomyza_nigra,PL,LM,1,2,NA,larva,2
PL_LM,Merthyr_Mawr,triad,Aster_tripolium,Bucculatrix_maritima,PL,LM,1,2,NA,larva,2
PL_LM,Burnham-on-Sea,monad,Cochlearia_anglica,Ceutorhynchus_insularis,PL,LM,1,2,NA,larva,1
PL_LM,Walborough,dyad,Holcus_lanatus,Phytomyza_nigra/milii,PL,LM,1,2,NA,larva,18
PL_LM,Woolacombe,triad,Eupatorium_cannabinum,Chromatomyia_horticola,PL,LM,1,2,NA,larva,27
PL_LM,Pewsey_Downs,monad,Anthyllis_vulneraria,Scaptomyza_graminum,PL,LM,1,2,NA,larva,1
PL_LM,Bodmin_Moor,dyad,Grass_1,Phytomyza_milii,PL,LM,1,2,NA,larva,3
PL_LM,Woodland_Hill,triad,Polygala_serpyllifolia,Phytomyza_sp.,PL,LM,1,2,NA,larva,6
PL_LM,Pewsey_Downs,monad,Sanguisorba_minor,Agromyza_idaeiana,PL,LM,1,2,NA,larva,1
PL_LM,Haddon_Hill,triad,Betula_pendula,Coleophora_milvipennis,PL,LM,1,2,NA,larva,3
PL_LM,Bystock,triad,Ranunculus_repens,Cnephasia_incertana,PL,LM,1,2,NA,larva,1
PL_LM,Studland,dyad,Holcus_lanatus,Phytomyza_nigra/milii,PL,LM,1,2,NA,larva,2
PL_LM,Forest_of_Dean,monad,Lonicera_periclymenum,Unknown_LM,PL,LM,1,2,NA,larva,1
PL_LM,Forest_of_Dean,monad,Holcus_lanatus,Phytomyza_nigra/milii,PL,LM,1,2,NA,larva,42
PL_LM,Forest_of_Dean,monad,Holcus_lanatus,Cerodontha_flavocingulata,PL,LM,1,2,NA,larva,3
PL_LM,Forest_of_Dean,monad,Lonicera_periclymenum,Aulagromyza_cornigera,PL,LM,1,2,NA,larva,2
PL_LM,Bodmin_Moor,dyad,Fagus_sylvatica,Stigmella_tityrella,PL,LM,1,2,NA,larva,3
PL_LM,Haytor,dyad,Crataegus_monogyna,Argyresthia_semitestacella,PL,LM,1,2,NA,larva,2
PL_LM,Walborough,dyad,Aster_tripolium,Unknown_LM,PL,LM,1,2,NA,larva,1
PL_LM,Bystock,triad,Lotus_pendunculatus,Syncopacma_sp.,PL,LM,1,2,NA,larva,11
PL_LM,Bystock,triad,Quercus_robur,Profenusa_pygmaea,PL,LM,1,2,NA,larva,3
PL_LM,Haddon_Hill,triad,Betula_pendula,Orchestes_rusci,PL,LM,1,2,NA,larva,1
PL_LM,Bodmin_Moor,dyad,Holcus_lanatus,Phytomyza_nigra/milii,PL,LM,1,2,NA,larva,4
PL_LM,Seet_Bridge,dyad,Festuca_ovina,Cerodontha_denticornis,PL,LM,1,2,NA,larva,31
PL_LM,Penhale_Sands,monad,Plantago_lanceolata,Unknown_LM,PL,LM,1,2,NA,larva,1
PL_LM,Pewsey_Downs,monad,Ranunculus_repens,Phytomyza_ranunculi,PL,LM,1,2,NA,larva,4
PL_LM,Penhale_Sands,monad,Plantago_lanceolata,Psylliodes_sp.,PL,LM,1,2,NA,larva,2
PL_LM,Hangman_Hill,triad,Festuca_ovina,Cerodontha_fulvipes,PL,LM,1,2,NA,larva,15
PL_LM,Woolacombe,triad,Rosa_spinosissima,Coleophora_gryphipennella,PL,LM,1,2,NA,larva,15
PL_LM,Woolacombe,triad,Heracleum_sphondylium,Phytomyza_spondyliivora,PL,LM,1,2,NA,larva,1
PL_LM,Penhale_Sands,monad,Crataegus_monogyna,Cnephasia_incertana,PL,LM,1,2,NA,larva,2
PL_LM,Hangman_Hill,triad,Festuca_ovina,Cerodontha_denticornis,PL,LM,1,2,NA,larva,1
PL_LM,Oxwich_Bay,triad,Plantago_lanceolata,Chromatomyia_horticola,PL,LM,1,2,NA,larva,1
PL_LM,Haddon_Hill,triad,Betula_pendula,Coleophora_sp._A,PL,LM,1,2,NA,larva,2
PL_LM,Pewsey_Downs,monad,Plantago_lanceolata,Unknown_LM,PL,LM,1,2,NA,larva,2
PL_LM,Walborough,dyad,Ranunculus_bulbosus,Phytomyza_ranunculivora,PL,LM,1,2,NA,larva,4
PL_LM,Seet_Bridge,dyad,Festuca_ovina,Chromatomyia_sp.,PL,LM,1,2,NA,larva,1
PL_LM,Penhale_Sands,monad,Holcus_lanatus,Phytomyza_nigra/milii,PL,LM,1,2,NA,larva,1
PL_LM,Woolacombe,triad,Lonicera_periclymenum,Aulagromyza_cornigera,PL,LM,1,2,NA,larva,5
PL_LM,Woolacombe,triad,Ligustrum_vulgare,Caloptilia_cuculipennella,PL,LM,1,2,NA,larva,9
PL_LM,Penhale_Sands,monad,Crataegus_monogyna,Spilonoto_ocellana,PL,LM,1,2,NA,larva,1
PL_LM,Walborough,dyad,Ranunculus_sp.,Phytomyza_ranunculi,PL,LM,1,2,NA,larva,1
PL_LM,Dolebury_Warren,triad,Prunus_spinosa,Unknown_LM,PL,LM,1,2,NA,larva,5
PL_LM,Merthyr_Mawr,triad,Rubus_fruticosus_agg.,Unknown_LM,PL,LM,1,2,NA,larva,2
PL_LM,Pembrey,dyad,Centaurium_eritrea,Phytomyza_centaurii,PL,LM,1,2,NA,larva,1
PL_LM,Seet_Bridge,dyad,Festuca_ovina,Phytomyza_nigra,PL,LM,1,2,NA,larva,2
PL_LM,Walborough,dyad,Aster_tripolium,Phytomyza_ranunculivora,PL,LM,1,2,NA,larva,2
PL_LM,Oxwich_Bay,triad,Grass_1,Unknown_Lepidoptera_3,PL,LM,1,2,NA,larva,1
PL_LM,Oxwich_Bay,triad,Grass_1,Unknown_LM,PL,LM,1,2,NA,larva,4
PL_LM,Woolacombe,triad,Plantago_lanceolata,Celypha_lacunana,PL,LM,1,2,NA,larva,1
PL_LM,Lytchett_Bay,triad,Ilex_aquifolium,Phytomyza_ilicis,PL,LM,1,2,NA,larva,2
PL_LM,Walborough,dyad,Aster_tripolium,Parornix_sp.,PL,LM,1,2,NA,larva,1
PL_LM,Penhale_Sands,monad,Crataegus_monogyna,Epinotia_sp.,PL,LM,1,2,NA,larva,1
PL_LM,Seet_Bridge,dyad,Ilex_aquifolium,Swammerdamia_sp.,PL,LM,1,2,NA,larva,1
PL_LM,Cloud_Hill,dyad,Vaccinium_myrtillus,Archips_podana,PL,LM,1,2,NA,larva,1
PL_LM,Pembrey,dyad,Centaurium_eritrea,Chromatomyia_sp.,PL,LM,1,2,NA,larva,3
PL_LM,Woolacombe,triad,Holcus_lanatus,Phytomyza_nigra,PL,LM,1,2,NA,larva,1
PL_LM,Woolacombe,triad,Holcus_lanatus,Phytomyza_nigra/milii,PL,LM,1,2,NA,larva,1
PL_LM,Walborough,dyad,Holcus_lanatus,Agromyza_nigripes,PL,LM,1,2,NA,larva,1
PL_LM,Merthyr_Mawr,triad,Ranunculus_repens,Phytomyza_ranunculi,PL,LM,1,2,NA,larva,8
PL_LM,Bystock,triad,Plantago_lanceolata,Phytomyza_horticola,PL,LM,1,2,NA,larva,1
PL_LM,Dolebury_Warren,triad,Crataegus_monogyna,Unknown_Lepidoptera_4,PL,LM,1,2,NA,larva,1
PL_LM,Cloud_Hill,dyad,Vaccinium_myrtillus,Celypha_lacunana,PL,LM,1,2,NA,larva,1
PL_LM,Walborough,dyad,Holcus_lanatus,Phytomyza_sp.,PL,LM,1,2,NA,larva,1
PL_LM,Walborough,dyad,Ranunculus_acris,Phytomyza_fallaciosa,PL,LM,1,2,NA,larva,4
PL_LM,Merthyr_Mawr,triad,Rubus_fruticosus_agg.,Cochylis_sp.,PL,LM,1,2,NA,larva,1
PL_LM,Woolacombe,triad,Taraxacum_agg.,Phytomyza_syngenesiae,PL,LM,1,2,NA,larva,1
PL_LM,Penhale_Sands,monad,Holcus_lanatus,Unknown_LM,PL,LM,1,2,NA,larva,1
